#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            637         1.3628        1.36251    0.000264015
            638        1.36285        1.36251    0.000263602
            639        1.36292        1.36251     0.00026319
            640        1.36299        1.36251     0.00026278
            641        1.36306        1.36251    0.000262371
            642        1.36315        1.36251    0.000261965
            643        1.36326        1.36251     0.00026156
            644        1.36336        1.36251    0.000261157
            645        1.36349        1.36251    0.000260756
            646        1.36363        1.36252    0.000260358
            647        1.36377        1.36252    0.000259963
            648        1.36393        1.36252    0.000259571
            649         1.3641        1.36252    0.000259183
            650        1.36429        1.36253    0.000258798
            651        1.36448        1.36253    0.000258418
            652        1.36469        1.36253    0.000258043
            653        1.36491        1.36254    0.000257673
            654        1.36514        1.36254     0.00025731
            655        1.36537        1.36254    0.000256954
            656        1.36562        1.36255    0.000256605
            657        1.36587        1.36255    0.000256264
            658        1.36613        1.36256    0.000255932
            659        1.36639        1.36256     0.00025561
            660        1.36665        1.36257    0.000255297
            661        1.36691        1.36258    0.000254995
            662        1.36717        1.36258    0.000254704
            663        1.36742        1.36259    0.000254424
            664        1.36767         1.3626    0.000254156
            665        1.36791        1.36261    0.000253899
            666        1.36813        1.36262    0.000253653
            667        1.36834        1.36262    0.000253418
            668        1.36854        1.36263    0.000253194
            669        1.36872        1.36264    0.000252978
            670        1.36886        1.36265    0.000252771
            671        1.36898        1.36266     0.00025257
            672        1.36906        1.36267    0.000252374
            673        1.36912        1.36268    0.000252181
            674        1.36915        1.36269    0.000251989
            675        1.36913         1.3627    0.000251796
            676        1.36908        1.36271    0.000251601
            677          1.369        1.36272    0.000251401
            678        1.36889        1.36273    0.000251195
            679        1.36874        1.36274    0.000250981
            680        1.36856        1.36274    0.000250758
            681        1.36835        1.36275    0.000250525
            682        1.36812        1.36276    0.000250281
            683        1.36788        1.36277    0.000250027
            684        1.36761        1.36278    0.000249762
            685        1.36734        1.36278    0.000249486
            686        1.36705        1.36279      0.0002492
            687        1.36676        1.36279    0.000248904
            688        1.36648         1.3628      0.0002486
            689         1.3662         1.3628    0.000248289
            690        1.36593        1.36281     0.00024797
            691        1.36567        1.36281    0.000247646
            692        1.36543        1.36282    0.000247317
            693        1.36521        1.36282    0.000246984
            694        1.36502        1.36282    0.000246649
            695        1.36485        1.36283    0.000246311
            696        1.36471        1.36283    0.000245972
            697        1.36458        1.36283    0.000245632
            698        1.36447        1.36283    0.000245291
            699        1.36439        1.36284     0.00024495
            700        1.36433        1.36284     0.00024461
            701        1.36428        1.36284    0.000244269
            702        1.36425        1.36284     0.00024393
            703        1.36424        1.36284    0.000243591
            704        1.36424        1.36285    0.000243253
            705        1.36426        1.36285    0.000242916
            706        1.36429        1.36285     0.00024258
            707        1.36432        1.36285    0.000242246
            708        1.36436        1.36285    0.000241913
            709        1.36441        1.36286    0.000241582
            710        1.36446        1.36286    0.000241252
            711        1.36451        1.36286    0.000240924
            712        1.36456        1.36286    0.000240598
            713        1.36461        1.36287    0.000240273
            714        1.36465        1.36287    0.000239949
            715        1.36468        1.36287    0.000239627
            716         1.3647        1.36287    0.000239306
            717        1.36471        1.36288    0.000238986
            718         1.3647        1.36288    0.000238666
            719        1.36467        1.36288    0.000238348
            720        1.36463        1.36288    0.000238029
            721        1.36456        1.36289     0.00023771
            722        1.36448        1.36289    0.000237391
            723        1.36437        1.36289    0.000237072
            724        1.36423        1.36289    0.000236751
            725        1.36405        1.36289     0.00023643
            726        1.36385         1.3629    0.000236108
