#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1226        1.99306        2.00448    0.000652222
           1227        1.99289        2.00447    0.000651759
           1228        1.99269        2.00446    0.000651299
           1229        1.99246        2.00445    0.000650842
           1230        1.99219        2.00444     0.00065039
           1231        1.99189        2.00443    0.000649941
           1232        1.99156        2.00442    0.000649498
           1233         1.9912        2.00441    0.000649059
           1234        1.99081         2.0044    0.000648627
           1235         1.9904        2.00439    0.000648201
           1236        1.98997        2.00438    0.000647781
           1237        1.98951        2.00437    0.000647369
           1238        1.98904        2.00435    0.000646965
           1239        1.98855        2.00434    0.000646568
           1240        1.98805        2.00433     0.00064618
           1241        1.98753        2.00432    0.000645801
           1242        1.98701         2.0043    0.000645432
           1243        1.98648        2.00429    0.000645072
           1244        1.98595        2.00427    0.000644721
           1245        1.98542        2.00426    0.000644381
           1246        1.98489        2.00424    0.000644052
           1247        1.98436        2.00423    0.000643732
           1248        1.98384        2.00421    0.000643424
           1249        1.98332        2.00419    0.000643126
           1250        1.98282        2.00418    0.000642839
           1251        1.98233        2.00416    0.000642562
           1252        1.98185        2.00414    0.000642296
           1253        1.98138        2.00412     0.00064204
           1254        1.98093         2.0041    0.000641794
           1255         1.9805        2.00408    0.000641558
           1256        1.98009        2.00407    0.000641332
           1257         1.9797        2.00405    0.000641115
           1258        1.97932        2.00403    0.000640906
           1259        1.97897        2.00401    0.000640706
           1260        1.97864        2.00399    0.000640514
           1261        1.97834        2.00397    0.000640329
           1262        1.97805        2.00395    0.000640151
           1263        1.97779        2.00393    0.000639979
           1264        1.97755         2.0039    0.000639812
           1265        1.97734        2.00388    0.000639651
           1266        1.97715        2.00386    0.000639494
           1267        1.97699        2.00384    0.000639341
           1268        1.97686        2.00382    0.000639191
           1269        1.97675         2.0038    0.000639043
           1270        1.97666        2.00378    0.000638897
           1271        1.97661        2.00376    0.000638752
           1272        1.97658        2.00373    0.000638607
           1273        1.97657        2.00371    0.000638462
           1274        1.97659        2.00369    0.000638315
           1275        1.97664        2.00367    0.000638167
           1276        1.97672        2.00365    0.000638016
           1277        1.97681        2.00363    0.000637863
           1278        1.97694        2.00361    0.000637705
           1279        1.97708        2.00359    0.000637544
           1280        1.97725        2.00357    0.000637378
           1281        1.97743        2.00355    0.000637207
           1282        1.97763        2.00353     0.00063703
           1283        1.97784        2.00351    0.000636848
           1284        1.97807        2.00349     0.00063666
           1285         1.9783        2.00347    0.000636467
           1286        1.97854        2.00345    0.000636267
           1287        1.97877        2.00343    0.000636061
           1288        1.97901        2.00341     0.00063585
           1289        1.97923        2.00339    0.000635633
           1290        1.97945        2.00337    0.000635411
           1291        1.97965        2.00335    0.000635185
           1292        1.97984        2.00333    0.000634954
           1293           1.98        2.00332    0.000634719
           1294        1.98014         2.0033    0.000634481
           1295        1.98025        2.00328    0.000634241
           1296        1.98033        2.00326    0.000633999
           1297        1.98039        2.00325    0.000633755
           1298         1.9804        2.00323    0.000633511
           1299        1.98038        2.00321    0.000633267
           1300        1.98033        2.00319    0.000633025
           1301        1.98024        2.00318    0.000632784
           1302        1.98011        2.00316    0.000632546
           1303        1.97995        2.00314    0.000632311
           1304        1.97976        2.00312     0.00063208
           1305        1.97953         2.0031    0.000631855
           1306        1.97927        2.00309    0.000631634
           1307        1.97899        2.00307     0.00063142
           1308        1.97867        2.00305    0.000631213
           1309        1.97834        2.00303    0.000631013
           1310        1.97799        2.00301     0.00063082
           1311        1.97762        2.00299    0.000630636
           1312        1.97725        2.00297    0.000630461
           1313        1.97686        2.00295    0.000630294
           1314        1.97647        2.00293    0.000630137
           1315        1.97609        2.00291    0.000629988
           1316         1.9757        2.00289    0.000629849
           1317        1.97533        2.00287    0.000629718
           1318        1.97497        2.00285    0.000629596
           1319        1.97462        2.00283    0.000629482
           1320         1.9743         2.0028    0.000629376
           1321        1.97399        2.00278    0.000629278
           1322        1.97371        2.00276    0.000629186
           1323        1.97346        2.00274      0.0006291
           1324        1.97324        2.00272    0.000629019
           1325        1.97305        2.00269    0.000628943
           1326        1.97289        2.00267     0.00062887
           1327        1.97277        2.00265    0.000628799
           1328        1.97269        2.00263     0.00062873
           1329        1.97264         2.0026    0.000628662
           1330        1.97263        2.00258    0.000628593
           1331        1.97265        2.00256    0.000628523
           1332        1.97271        2.00254    0.000628451
           1333        1.97281        2.00251    0.000628375
           1334        1.97294        2.00249    0.000628295
           1335        1.97311        2.00247     0.00062821
           1336        1.97331        2.00245    0.000628119
           1337        1.97354        2.00243    0.000628021
           1338         1.9738        2.00241    0.000627916
           1339        1.97409        2.00238    0.000627803
           1340        1.97441        2.00236    0.000627682
           1341        1.97475        2.00234    0.000627551
           1342        1.97512        2.00232    0.000627411
           1343        1.97551         2.0023    0.000627262
           1344        1.97592        2.00228    0.000627102
           1345        1.97636        2.00226    0.000626932
           1346         1.9768        2.00224    0.000626751
           1347        1.97727        2.00223     0.00062656
           1348        1.97775        2.00221    0.000626358
           1349        1.97824        2.00219    0.000626146
           1350        1.97875        2.00217    0.000625923
           1351        1.97927        2.00216    0.000625689
           1352         1.9798        2.00214    0.000625445
           1353        1.98033        2.00212     0.00062519
           1354        1.98088        2.00211    0.000624925
           1355        1.98143        2.00209     0.00062465
           1356        1.98199        2.00208    0.000624365
           1357        1.98256        2.00206    0.000624071
           1358        1.98313        2.00205    0.000623767
           1359         1.9837        2.00204    0.000623454
           1360        1.98428        2.00202    0.000623133
           1361        1.98485        2.00201    0.000622803
           1362        1.98543          2.002    0.000622464
           1363          1.986        2.00199    0.000622118
           1364        1.98658        2.00197    0.000621765
           1365        1.98715        2.00196    0.000621404
           1366        1.98771        2.00195    0.000621037
           1367        1.98827        2.00194    0.000620663
           1368        1.98883        2.00193    0.000620283
           1369        1.98937        2.00192    0.000619898
           1370         1.9899        2.00192    0.000619508
           1371        1.99042        2.00191    0.000619113
           1372        1.99093         2.0019    0.000618713
           1373        1.99143        2.00189    0.000618309
           1374         1.9919        2.00188    0.000617902
           1375        1.99236        2.00188    0.000617492
           1376        1.99281        2.00187    0.000617078
           1377        1.99323        2.00186    0.000616662
           1378        1.99363        2.00186    0.000616243
           1379        1.99401        2.00185    0.000615823
           1380        1.99437        2.00185      0.0006154
           1381         1.9947        2.00184    0.000614976
           1382        1.99501        2.00184    0.000614551
           1383         1.9953        2.00183    0.000614125
           1384        1.99556        2.00183    0.000613698
           1385        1.99579        2.00182     0.00061327
           1386          1.996        2.00182    0.000612842
           1387        1.99618        2.00182    0.000612414
           1388        1.99633        2.00181    0.000611986
           1389        1.99646        2.00181    0.000611557
           1390        1.99656         2.0018    0.000611129
           1391        1.99664         2.0018    0.000610701
           1392        1.99669         2.0018    0.000610273
           1393        1.99671        2.00179    0.000609846
           1394        1.99671        2.00179    0.000609419
           1395        1.99669        2.00179    0.000608993
           1396        1.99664        2.00178    0.000608568
           1397        1.99657        2.00178    0.000608144
           1398        1.99648        2.00177    0.000607721
           1399        1.99637        2.00177    0.000607299
           1400        1.99624        2.00177    0.000606878
           1401         1.9961        2.00176    0.000606458
           1402        1.99593        2.00176     0.00060604
           1403        1.99575        2.00175    0.000605623
           1404        1.99556        2.00175    0.000605208
           1405        1.99536        2.00175    0.000604794
           1406        1.99515        2.00174    0.000604382
           1407        1.99493        2.00174    0.000603972
           1408        1.99471        2.00173    0.000603564
           1409        1.99448        2.00173    0.000603157
           1410        1.99425        2.00172    0.000602753
           1411        1.99401        2.00172     0.00060235
           1412        1.99379        2.00171     0.00060195
           1413        1.99356         2.0017    0.000601552
           1414        1.99334         2.0017    0.000601155
           1415        1.99313        2.00169    0.000600761
           1416        1.99293        2.00169    0.000600368
           1417        1.99275        2.00168    0.000599978
           1418        1.99258        2.00167    0.000599589
           1419        1.99242        2.00167    0.000599202
           1420        1.99228        2.00166    0.000598816
           1421        1.99217        2.00165    0.000598432
           1422        1.99207        2.00165    0.000598049
           1423          1.992        2.00164    0.000597667
           1424        1.99195        2.00163    0.000597287
           1425        1.99193        2.00163    0.000596906
           1426        1.99193        2.00162    0.000596526
           1427        1.99196        2.00161    0.000596147
           1428        1.99202        2.00161    0.000595767
           1429         1.9921         2.0016    0.000595387
           1430        1.99222        2.00159    0.000595007
           1431        1.99236        2.00159    0.000594626
           1432        1.99253        2.00158    0.000594245
           1433        1.99273        2.00157    0.000593862
           1434        1.99295        2.00157    0.000593478
           1435         1.9932        2.00156    0.000593093
           1436        1.99348        2.00156    0.000592707
           1437        1.99378        2.00155    0.000592319
           1438         1.9941        2.00155     0.00059193
           1439        1.99445        2.00154    0.000591539
           1440        1.99481        2.00154    0.000591147
           1441         1.9952        2.00153    0.000590753
           1442         1.9956        2.00153    0.000590358
           1443        1.99601        2.00152    0.000589961
           1444        1.99644        2.00152    0.000589563
           1445        1.99688        2.00152    0.000589164
           1446        1.99733        2.00151    0.000588763
           1447        1.99779        2.00151    0.000588362
           1448        1.99825        2.00151     0.00058796
           1449        1.99872        2.00151    0.000587557
           1450         1.9992        2.00151    0.000587154
           1451        1.99967         2.0015    0.000586751
           1452        2.00015         2.0015    0.000586348
           1453        2.00062         2.0015    0.000585945
           1454         2.0011         2.0015    0.000585542
           1455        2.00156         2.0015    0.000585139
           1456        2.00203         2.0015    0.000584737
           1457        2.00249         2.0015    0.000584336
           1458        2.00294         2.0015    0.000583936
           1459        2.00339        2.00151    0.000583538
           1460        2.00383        2.00151     0.00058314
           1461        2.00426        2.00151    0.000582744
           1462        2.00468        2.00151     0.00058235
           1463        2.00509        2.00151    0.000581957
           1464         2.0055        2.00152    0.000581565
           1465        2.00589        2.00152    0.000581176
           1466        2.00627        2.00152    0.000580789
           1467        2.00665        2.00153    0.000580403
           1468        2.00701        2.00153     0.00058002
           1469        2.00736        2.00153    0.000579639
           1470         2.0077        2.00154     0.00057926
           1471        2.00803        2.00154    0.000578883
           1472        2.00836        2.00155    0.000578508
           1473        2.00867        2.00155    0.000578135
           1474        2.00897        2.00156    0.000577765
           1475        2.00926        2.00156    0.000577397
           1476        2.00954        2.00157    0.000577031
           1477        2.00981        2.00157    0.000576667
           1478        2.01007        2.00158    0.000576306
           1479        2.01032        2.00158    0.000575946
           1480        2.01055        2.00159    0.000575589
           1481        2.01078         2.0016    0.000575234
           1482          2.011         2.0016    0.000574881
           1483        2.01121        2.00161     0.00057453
           1484        2.01141        2.00162     0.00057418
           1485         2.0116        2.00162    0.000573833
           1486        2.01178        2.00163    0.000573488
           1487        2.01194        2.00164    0.000573144
           1488         2.0121        2.00164    0.000572802
           1489        2.01225        2.00165    0.000572461
           1490        2.01238        2.00166    0.000572123
           1491         2.0125        2.00167    0.000571785
           1492        2.01261        2.00167    0.000571449
           1493        2.01271        2.00168    0.000571114
           1494        2.01279        2.00169     0.00057078
           1495        2.01286         2.0017    0.000570447
           1496        2.01292         2.0017    0.000570115
           1497        2.01297        2.00171    0.000569784
           1498        2.01299        2.00172    0.000569454
           1499        2.01301        2.00173    0.000569123
           1500        2.01301        2.00173    0.000568794
           1501        2.01299        2.00174    0.000568464
           1502        2.01296        2.00175    0.000568135
           1503        2.01291        2.00176    0.000567805
           1504        2.01285        2.00176    0.000567476
           1505        2.01277        2.00177    0.000567146
           1506        2.01267        2.00178    0.000566815
           1507        2.01255        2.00178    0.000566484
           1508        2.01242        2.00179    0.000566153
           1509        2.01227         2.0018     0.00056582
           1510         2.0121        2.00181    0.000565486
           1511        2.01191        2.00181    0.000565152
           1512        2.01171        2.00182    0.000564816
           1513        2.01149        2.00182    0.000564479
           1514        2.01125        2.00183     0.00056414
           1515        2.01099        2.00184      0.0005638
           1516        2.01072        2.00184    0.000563459
           1517        2.01043        2.00185    0.000563116
           1518        2.01012        2.00185    0.000562771
           1519         2.0098        2.00186    0.000562425
           1520        2.00947        2.00186    0.000562077
           1521        2.00912        2.00187    0.000561728
           1522        2.00875        2.00187    0.000561377
           1523        2.00838        2.00188    0.000561025
           1524        2.00799        2.00188    0.000560671
           1525        2.00759        2.00189    0.000560316
           1526        2.00718        2.00189    0.000559959
           1527        2.00677        2.00189    0.000559602
           1528        2.00634         2.0019    0.000559243
           1529        2.00591         2.0019    0.000558883
           1530        2.00547         2.0019    0.000558523
           1531        2.00503         2.0019    0.000558162
           1532        2.00458         2.0019      0.0005578
           1533        2.00413        2.00191    0.000557438
           1534        2.00368        2.00191    0.000557076
           1535        2.00323        2.00191    0.000556714
           1536        2.00278        2.00191    0.000556352
           1537        2.00233        2.00191     0.00055599
           1538        2.00189        2.00191    0.000555628
           1539        2.00145        2.00191    0.000555267
           1540        2.00101        2.00191    0.000554907
           1541        2.00058        2.00191    0.000554548
           1542        2.00016        2.00191    0.000554189
           1543        1.99975         2.0019    0.000553832
           1544        1.99935         2.0019    0.000553476
           1545        1.99896         2.0019    0.000553121
           1546        1.99859         2.0019    0.000552767
           1547        1.99823         2.0019    0.000552415
           1548        1.99788        2.00189    0.000552064
           1549        1.99756        2.00189    0.000551715
           1550        1.99725        2.00189    0.000551367
           1551        1.99697        2.00188    0.000551021
           1552        1.99671        2.00188    0.000550676
           1553        1.99647        2.00188    0.000550332
           1554        1.99627        2.00187     0.00054999
           1555        1.99609        2.00187    0.000549649
           1556        1.99595        2.00187    0.000549309
           1557        1.99585        2.00186    0.000548969
           1558        1.99578        2.00186    0.000548631
           1559        1.99576        2.00185    0.000548293
           1560        1.99578        2.00185    0.000547955
           1561        1.99584        2.00185    0.000547618
           1562        1.99595        2.00184     0.00054728
           1563        1.99611        2.00184    0.000546942
           1564        1.99632        2.00184    0.000546604
           1565        1.99659        2.00183    0.000546265
           1566         1.9969        2.00183    0.000545925
           1567        1.99727        2.00183    0.000545585
           1568         1.9977        2.00182    0.000545243
           1569        1.99817        2.00182      0.0005449
           1570         1.9987        2.00182    0.000544557
           1571        1.99928        2.00182    0.000544213
           1572         1.9999        2.00182    0.000543868
           1573        2.00057        2.00182    0.000543523
           1574        2.00128        2.00182    0.000543178
           1575        2.00204        2.00182    0.000542833
           1576        2.00282        2.00182    0.000542489
           1577        2.00364        2.00182    0.000542146
           1578        2.00449        2.00182    0.000541805
           1579        2.00535        2.00182    0.000541466
           1580        2.00624        2.00182    0.000541131
           1581        2.00714        2.00183    0.000540799
           1582        2.00804        2.00183    0.000540472
           1583        2.00895        2.00184    0.000540149
           1584        2.00985        2.00184    0.000539831
           1585        2.01075        2.00185     0.00053952
           1586        2.01163        2.00185    0.000539215
           1587         2.0125        2.00186    0.000538917
           1588        2.01335        2.00187    0.000538626
           1589        2.01417        2.00187    0.000538343
           1590        2.01496        2.00188    0.000538067
           1591        2.01572        2.00189    0.000537799
           1592        2.01645         2.0019    0.000537539
           1593        2.01714        2.00191    0.000537287
           1594        2.01779        2.00192    0.000537042
           1595         2.0184        2.00193    0.000536805
           1596        2.01896        2.00194    0.000536575
           1597        2.01948        2.00195    0.000536351
           1598        2.01996        2.00196    0.000536134
           1599        2.02038        2.00198    0.000535922
           1600        2.02075        2.00199    0.000535716
           1601        2.02108          2.002    0.000535514
           1602        2.02136        2.00201    0.000535316
           1603        2.02159        2.00202    0.000535121
           1604        2.02177        2.00204    0.000534929
           1605         2.0219        2.00205    0.000534739
           1606        2.02199        2.00206     0.00053455
           1607        2.02203        2.00207    0.000534362
           1608        2.02202        2.00208    0.000534174
           1609        2.02197         2.0021    0.000533985
           1610        2.02188        2.00211    0.000533794
           1611        2.02175        2.00212    0.000533602
           1612        2.02158        2.00213    0.000533408
           1613        2.02138        2.00215     0.00053321
           1614        2.02114        2.00216     0.00053301
           1615        2.02087        2.00217    0.000532806
           1616        2.02058        2.00218    0.000532598
           1617        2.02026        2.00219    0.000532386
           1618        2.01993         2.0022     0.00053217
           1619        2.01958        2.00221    0.000531949
           1620        2.01922        2.00222    0.000531724
           1621        2.01884        2.00223    0.000531495
           1622        2.01847        2.00224    0.000531262
           1623         2.0181        2.00225    0.000531024
           1624        2.01773        2.00226    0.000530783
           1625        2.01738        2.00227    0.000530538
           1626        2.01704        2.00228    0.000530289
           1627        2.01672        2.00229    0.000530037
           1628        2.01642         2.0023    0.000529783
           1629        2.01616        2.00231    0.000529526
           1630        2.01593        2.00232    0.000529267
           1631        2.01574        2.00232    0.000529007
           1632        2.01559        2.00233    0.000528745
           1633        2.01549        2.00234    0.000528483
           1634        2.01544        2.00235     0.00052822
           1635        2.01544        2.00236    0.000527958
           1636         2.0155        2.00236    0.000527696
           1637        2.01561        2.00237    0.000527436
           1638        2.01579        2.00238    0.000527177
           1639        2.01602        2.00239    0.000526921
           1640        2.01631         2.0024    0.000526668
           1641        2.01667        2.00241    0.000526419
           1642        2.01708        2.00242    0.000526174
           1643        2.01754        2.00242    0.000525935
           1644        2.01806        2.00243    0.000525701
           1645        2.01864        2.00244    0.000525473
           1646        2.01926        2.00245    0.000525254
           1647        2.01993        2.00246    0.000525042
           1648        2.02064        2.00248    0.000524839
           1649        2.02139        2.00249    0.000524646
           1650        2.02217         2.0025    0.000524464
           1651        2.02298        2.00251    0.000524293
           1652        2.02382        2.00252    0.000524134
           1653        2.02467        2.00254    0.000523988
           1654        2.02554        2.00255    0.000523856
           1655        2.02642        2.00257    0.000523738
           1656        2.02731        2.00258    0.000523634
           1657        2.02819         2.0026    0.000523546
           1658        2.02908        2.00261    0.000523474
           1659        2.02996        2.00263    0.000523418
           1660        2.03082        2.00265    0.000523378
           1661        2.03168        2.00266    0.000523355
           1662        2.03252        2.00268    0.000523348
           1663        2.03333         2.0027    0.000523358
           1664        2.03413        2.00272    0.000523384
           1665         2.0349        2.00274    0.000523427
           1666        2.03564        2.00276    0.000523485
           1667        2.03636        2.00278    0.000523559
           1668        2.03704         2.0028    0.000523648
           1669         2.0377        2.00282    0.000523751
           1670        2.03832        2.00284    0.000523869
           1671        2.03891        2.00286       0.000524
           1672        2.03946        2.00288    0.000524143
           1673        2.03998        2.00291    0.000524299
           1674        2.04046        2.00293    0.000524465
           1675        2.04092        2.00295    0.000524642
           1676        2.04133        2.00297    0.000524829
           1677        2.04171          2.003    0.000525024
           1678        2.04206        2.00302    0.000525227
           1679        2.04237        2.00304    0.000525437
           1680        2.04265        2.00307    0.000525653
           1681         2.0429        2.00309    0.000525874
           1682        2.04312        2.00312      0.0005261
           1683         2.0433        2.00314    0.000526329
           1684        2.04346        2.00316     0.00052656
           1685        2.04359        2.00319    0.000526794
           1686        2.04368        2.00321    0.000527029
           1687        2.04375        2.00324    0.000527264
           1688         2.0438        2.00326    0.000527499
           1689        2.04382        2.00328    0.000527733
           1690        2.04381        2.00331    0.000527966
           1691        2.04378        2.00333    0.000528196
           1692        2.04373        2.00336    0.000528423
           1693        2.04366        2.00338    0.000528647
           1694        2.04357         2.0034    0.000528867
           1695        2.04346        2.00343    0.000529083
           1696        2.04334        2.00345    0.000529294
           1697         2.0432        2.00347      0.0005295
           1698        2.04304         2.0035    0.000529701
           1699        2.04287        2.00352    0.000529896
           1700        2.04269        2.00354    0.000530084
           1701        2.04249        2.00357    0.000530267
           1702        2.04229        2.00359    0.000530443
           1703        2.04207        2.00361    0.000530613
           1704        2.04185        2.00363    0.000530776
           1705        2.04163        2.00366    0.000530932
           1706        2.04139        2.00368    0.000531082
           1707        2.04116         2.0037    0.000531224
           1708        2.04092        2.00372     0.00053136
           1709        2.04067        2.00374    0.000531489
           1710        2.04043        2.00376    0.000531611
           1711        2.04019        2.00379    0.000531726
           1712        2.03995        2.00381    0.000531835
           1713        2.03971        2.00383    0.000531937
           1714        2.03947        2.00385    0.000532033
           1715        2.03924        2.00387    0.000532123
           1716        2.03902        2.00389    0.000532207
           1717         2.0388        2.00391    0.000532285
           1718        2.03859        2.00393    0.000532358
           1719        2.03839        2.00395    0.000532426
           1720        2.03819        2.00397    0.000532488
           1721        2.03801        2.00399    0.000532546
           1722        2.03784        2.00401    0.000532599
           1723        2.03768        2.00403    0.000532649
           1724        2.03753        2.00405    0.000532694
           1725        2.03739        2.00407    0.000532736
           1726        2.03727        2.00409    0.000532774
           1727        2.03716        2.00411     0.00053281
           1728        2.03707        2.00413    0.000532843
           1729        2.03699        2.00414    0.000532874
           1730        2.03693        2.00416    0.000532903
           1731        2.03689        2.00418     0.00053293
           1732        2.03686         2.0042    0.000532956
           1733        2.03685        2.00422    0.000532982
           1734        2.03686        2.00424    0.000533007
           1735        2.03688        2.00426    0.000533031
           1736        2.03692        2.00428    0.000533056
           1737        2.03698         2.0043    0.000533082
           1738        2.03706        2.00431    0.000533108
           1739        2.03715        2.00433    0.000533136
           1740        2.03726        2.00435    0.000533165
           1741        2.03739        2.00437    0.000533197
           1742        2.03754        2.00439    0.000533231
           1743         2.0377        2.00441    0.000533267
           1744        2.03788        2.00443    0.000533307
           1745        2.03807        2.00445    0.000533349
           1746        2.03828        2.00447    0.000533396
           1747        2.03851        2.00449    0.000533446
           1748        2.03874        2.00451    0.000533501
           1749        2.03899        2.00453     0.00053356
           1750        2.03925        2.00455    0.000533624
           1751        2.03952        2.00457    0.000533693
           1752         2.0398        2.00459    0.000533767
           1753        2.04009        2.00461    0.000533847
           1754        2.04039        2.00463    0.000533932
           1755         2.0407        2.00465    0.000534024
           1756          2.041        2.00467    0.000534121
           1757        2.04132        2.00469    0.000534224
           1758        2.04163        2.00471    0.000534333
           1759        2.04195        2.00473    0.000534449
           1760        2.04227        2.00475     0.00053457
           1761        2.04258        2.00477    0.000534698
           1762         2.0429         2.0048    0.000534832
           1763         2.0432        2.00482    0.000534973
           1764        2.04351        2.00484    0.000535119
           1765        2.04381        2.00486    0.000535271
           1766        2.04409        2.00488    0.000535428
           1767        2.04437        2.00491    0.000535592
           1768        2.04464        2.00493     0.00053576
           1769         2.0449        2.00495    0.000535934
           1770        2.04515        2.00497    0.000536112
           1771        2.04538          2.005    0.000536294
           1772        2.04559        2.00502    0.000536481
           1773        2.04579        2.00504    0.000536671
           1774        2.04598        2.00507    0.000536864
           1775        2.04614        2.00509     0.00053706
           1776        2.04629        2.00511    0.000537259
           1777        2.04642        2.00513    0.000537459
           1778        2.04653        2.00516    0.000537661
           1779        2.04661        2.00518    0.000537863
           1780        2.04668         2.0052    0.000538066
           1781        2.04672        2.00523    0.000538269
           1782        2.04675        2.00525    0.000538471
           1783        2.04675        2.00527    0.000538671
           1784        2.04672         2.0053     0.00053887
           1785        2.04668        2.00532    0.000539067
           1786        2.04661        2.00534     0.00053926
           1787        2.04652        2.00537    0.000539451
           1788        2.04641        2.00539    0.000539637
           1789        2.04627        2.00541    0.000539819
           1790        2.04611        2.00544    0.000539996
           1791        2.04593        2.00546    0.000540168
           1792        2.04573        2.00548    0.000540334
           1793        2.04551         2.0055    0.000540493
           1794        2.04526        2.00553    0.000540646
           1795          2.045        2.00555    0.000540792
           1796        2.04471        2.00557     0.00054093
           1797        2.04441        2.00559    0.000541061
           1798        2.04409        2.00561    0.000541184
           1799        2.04375        2.00563    0.000541298
           1800        2.04339        2.00565    0.000541403
           1801        2.04302        2.00567      0.0005415
           1802        2.04263         2.0057    0.000541588
           1803        2.04223        2.00572    0.000541666
           1804        2.04181        2.00574    0.000541736
           1805        2.04139        2.00576    0.000541795
           1806        2.04095        2.00578    0.000541846
           1807         2.0405        2.00579    0.000541886
           1808        2.04004        2.00581    0.000541918
           1809        2.03957        2.00583    0.000541939
           1810         2.0391        2.00585    0.000541951
           1811        2.03862        2.00587    0.000541954
           1812        2.03813        2.00589    0.000541947
           1813        2.03764         2.0059    0.000541931
           1814        2.03715        2.00592    0.000541906
           1815        2.03665        2.00594    0.000541872
           1816        2.03616        2.00595    0.000541829
           1817        2.03566        2.00597    0.000541778
           1818        2.03516        2.00599    0.000541717
           1819        2.03466          2.006    0.000541649
           1820        2.03417        2.00602    0.000541572
           1821        2.03368        2.00603    0.000541488
           1822        2.03319        2.00605    0.000541396
           1823        2.03271        2.00606    0.000541296
           1824        2.03223        2.00608     0.00054119
           1825        2.03176        2.00609    0.000541076
           1826        2.03129         2.0061    0.000540956
           1827        2.03083        2.00612    0.000540829
           1828        2.03038        2.00613    0.000540696
           1829        2.02994        2.00614    0.000540557
           1830         2.0295        2.00616    0.000540412
           1831        2.02908        2.00617    0.000540262
           1832        2.02867        2.00618    0.000540107
           1833        2.02826        2.00619    0.000539946
           1834        2.02787        2.00621    0.000539781
           1835         2.0275        2.00622    0.000539612
           1836        2.02713        2.00623    0.000539438
           1837        2.02679        2.00624     0.00053926
           1838        2.02645        2.00625    0.000539079
           1839        2.02613        2.00626    0.000538894
           1840        2.02583        2.00627    0.000538706
           1841        2.02555        2.00628    0.000538516
           1842        2.02528        2.00629    0.000538322
           1843        2.02503         2.0063    0.000538126
           1844         2.0248        2.00631    0.000537927
           1845        2.02458        2.00632    0.000537727
           1846        2.02439        2.00633    0.000537525
           1847        2.02421        2.00634    0.000537321
           1848        2.02405        2.00635    0.000537115
           1849        2.02391        2.00636    0.000536909
           1850        2.02379        2.00637    0.000536701
           1851        2.02369        2.00638    0.000536493
           1852         2.0236        2.00639    0.000536284
           1853        2.02354         2.0064    0.000536074
           1854        2.02348        2.00641    0.000535864
           1855        2.02345        2.00642    0.000535654
           1856        2.02343        2.00643    0.000535444
           1857        2.02342        2.00644    0.000535234
           1858        2.02343        2.00645    0.000535024
           1859        2.02345        2.00645    0.000534814
           1860        2.02348        2.00646    0.000534605
           1861        2.02353        2.00647    0.000534396
           1862         2.0236        2.00648    0.000534189
           1863        2.02367        2.00649    0.000533982
           1864        2.02376         2.0065    0.000533775
           1865        2.02386        2.00651     0.00053357
           1866        2.02398        2.00652    0.000533367
           1867        2.02412        2.00653    0.000533164
           1868        2.02427        2.00654    0.000532963
           1869        2.02444        2.00655    0.000532764
           1870        2.02463        2.00656    0.000532567
           1871        2.02484        2.00657    0.000532372
           1872        2.02507        2.00658    0.000532179
           1873        2.02532        2.00659    0.000531989
           1874         2.0256         2.0066    0.000531802
           1875        2.02591        2.00661    0.000531618
           1876        2.02624        2.00662    0.000531438
           1877        2.02661        2.00663    0.000531262
           1878          2.027        2.00664    0.000531089
           1879        2.02742        2.00665    0.000530922
           1880        2.02787        2.00666    0.000530759
           1881        2.02836        2.00667    0.000530603
           1882        2.02887        2.00669    0.000530452
           1883        2.02941         2.0067    0.000530307
           1884        2.02998        2.00671     0.00053017
           1885        2.03058        2.00672     0.00053004
           1886         2.0312        2.00674    0.000529918
           1887        2.03185        2.00675    0.000529804
           1888        2.03251        2.00676    0.000529699
           1889         2.0332        2.00678    0.000529604
           1890         2.0339        2.00679    0.000529518
           1891        2.03462        2.00681    0.000529442
           1892        2.03534        2.00682    0.000529377
           1893        2.03608        2.00684    0.000529323
           1894        2.03681        2.00685     0.00052928
           1895        2.03755        2.00687    0.000529249
           1896        2.03829        2.00688    0.000529229
           1897        2.03902         2.0069    0.000529221
           1898        2.03975        2.00692    0.000529225
           1899        2.04046        2.00694    0.000529241
           1900        2.04116        2.00695    0.000529269
           1901        2.04185        2.00697    0.000529309
           1902        2.04252        2.00699     0.00052936
           1903        2.04318        2.00701    0.000529424
           1904        2.04381        2.00703    0.000529498
           1905        2.04442        2.00705    0.000529584
           1906        2.04501        2.00707     0.00052968
           1907        2.04557        2.00709    0.000529787
           1908        2.04611        2.00711    0.000529904
           1909        2.04662        2.00713    0.000530031
           1910        2.04711        2.00715    0.000530167
           1911        2.04757        2.00717    0.000530311
           1912        2.04801        2.00719    0.000530463
           1913        2.04841        2.00722    0.000530624
           1914        2.04879        2.00724    0.000530791
           1915        2.04914        2.00726    0.000530964
           1916        2.04947        2.00728    0.000531144
           1917        2.04977         2.0073    0.000531329
           1918        2.05004        2.00733    0.000531519
           1919        2.05029        2.00735    0.000531714
           1920        2.05051        2.00737    0.000531912
           1921        2.05071        2.00739    0.000532113
           1922        2.05088        2.00742    0.000532317
           1923        2.05103        2.00744    0.000532524
           1924        2.05116        2.00746    0.000532731
