#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          31   -0.496086   -0.494348 0.000289129
          32    -0.49665    -0.49442 0.000288904
          33   -0.494937   -0.494436 0.000280574
          34   -0.493011   -0.494394 0.000275434
          35   -0.494965    -0.49441 0.000268047
          36   -0.493169   -0.494376  0.00026281
          37   -0.498083   -0.494476 0.000274137
          38   -0.492348    -0.49442 0.000272581
          39    -0.49532   -0.494443 0.000266566
          40   -0.495804   -0.494477 0.000262063
          41   -0.492268   -0.494423 0.000261151
          42   -0.490999   -0.494342 0.000267357
          43   -0.496472   -0.494391 0.000265689
          44   -0.495454   -0.494415 0.000260746
          45   -0.496499   -0.494462 0.000259032
          46   -0.495791   -0.494491 0.000255009
          47   -0.495233   -0.494506 0.000250072
          48   -0.493896   -0.494494 0.000245185
          49   -0.493314    -0.49447  0.00024136
          50   -0.494175   -0.494464 0.000236604
          51   -0.491791   -0.494411 0.000237697
          52    -0.49693    -0.49446 0.000238012
          53   -0.493398    -0.49444 0.000234363
          54    -0.49272   -0.494408 0.000232175
          55   -0.492888    -0.49438 0.000229592
          56   -0.494495   -0.494382 0.000225501
          57   -0.494796    -0.49439 0.000221662
          58   -0.493856    -0.49438 0.000218031
          59   -0.493794    -0.49437 0.000214562
          60   -0.494419   -0.494371 0.000210988
          61   -0.494667   -0.494376 0.000207585
          62   -0.495059   -0.494387 0.000204528
          63   -0.493837   -0.494378 0.000201468
          64   -0.496158   -0.494406  0.00020023
          65   -0.495803   -0.494428   0.0001983
          66    -0.49464   -0.494431 0.000195321
          67    -0.49359   -0.494418 0.000192809
          68   -0.493206     -0.4944 0.000190797
          69   -0.495944   -0.494423 0.000189338
          70   -0.490238   -0.494363 0.000195844
          71   -0.497236   -0.494404 0.000197221
          72   -0.494299   -0.494402 0.000194487
          73   -0.494538   -0.494404 0.000191832
          74   -0.493362    -0.49439 0.000189756
          75   -0.494361   -0.494389 0.000187226
          76    -0.49157   -0.494352 0.000188403
          77   -0.492639    -0.49433 0.000187266
          78   -0.494773   -0.494336 0.000184951
          79   -0.493722   -0.494328 0.000182773
          80   -0.493338   -0.494316 0.000180907
