#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        5391     6.68559     7.29677  0.00718463
        5392     6.75917     7.29667  0.00718399
        5393     6.53221     7.29653  0.00718406
        5394     6.52541     7.29639  0.00718415
        5395     6.24451     7.29619  0.00718546
        5396     6.21619     7.29599  0.00718692
        5397      6.4403     7.29584  0.00718733
        5398     6.40654     7.29567  0.00718789
        5399     6.71312     7.29556  0.00718737
        5400     6.86442     7.29548  0.00718648
        5401      6.8274      7.2954  0.00718567
        5402       7.298      7.2954  0.00718434
        5403     7.09578     7.29536  0.00718311
        5404     6.78318     7.29526   0.0071824
        5405      6.9551      7.2952  0.00718135
        5406     7.23905     7.29519  0.00718003
        5407     7.29572     7.29519   0.0071787
        5408     7.40023     7.29521   0.0071774
        5409     7.10168     7.29518  0.00717616
        5410     6.75784     7.29508  0.00717552
        5411     6.74333     7.29497  0.00717492
        5412       7.007     7.29492  0.00717379
        5413     7.23188     7.29491  0.00717248
        5414     7.45661     7.29494  0.00717121
        5415     7.39156     7.29496  0.00716991
        5416      7.2628     7.29495  0.00716859
        5417     7.35493     7.29496  0.00716728
        5418     7.44543     7.29499  0.00716601
        5419     7.14777     7.29496  0.00716474
        5420     7.03793     7.29492  0.00716357
        5421     7.12953     7.29488  0.00716231
        5422     7.28705     7.29488  0.00716099
        5423     7.46891     7.29492  0.00715975
        5424     7.66697     7.29498  0.00715875
        5425     7.76011     7.29507  0.00715795
        5426     7.50232     7.29511  0.00715673
        5427     7.78737      7.2952  0.00715599
        5428     7.89398     7.29531  0.00715552
        5429     7.80695      7.2954  0.00715482
        5430     7.59768     7.29546  0.00715372
        5431     7.41546     7.29548  0.00715244
        5432      7.0379     7.29543  0.00715128
        5433     7.08582     7.29539  0.00715007
        5434     6.86501     7.29532  0.00714919
        5435      6.7787     7.29522   0.0071485
        5436     6.57935     7.29509   0.0071484
        5437     6.67052     7.29497  0.00714801
        5438     6.32095     7.29479  0.00714894
        5439     6.21724      7.2946  0.00715037
        5440     6.26855     7.29441  0.00715154
        5441     6.62234     7.29428  0.00715129
        5442     6.36458     7.29411  0.00715202
        5443     6.17494     7.29391  0.00715366
        5444     6.46747     7.29376  0.00715396
        5445      6.7782     7.29366  0.00715327
        5446     6.30757     7.29348  0.00715425
        5447     6.66866     7.29337  0.00715386
        5448     6.70119     7.29326  0.00715337
        5449     6.85264     7.29318  0.00715251
        5450      7.2554     7.29317   0.0071512
        5451     7.17231     7.29315  0.00714993
        5452     6.99429     7.29309  0.00714882
        5453     7.22563     7.29308  0.00714752
        5454     8.08137     7.29322  0.00714767
        5455      8.0585     7.29336  0.00714774
        5456     7.84242     7.29347  0.00714714
        5457     7.73261     7.29355  0.00714628
        5458     7.63063     7.29361  0.00714524
        5459     7.94224     7.29373  0.00714492
        5460     7.78501     7.29382  0.00714418
        5461     7.38083     7.29383  0.00714289
        5462      7.7427     7.29391  0.00714205
        5463     7.65754     7.29398  0.00714105
        5464     7.51302     7.29402  0.00713986
        5465      7.6324     7.29408  0.00713882
        5466     7.57167     7.29413   0.0071377
        5467     7.61107     7.29419  0.00713663
        5468     7.69763     7.29427   0.0071357
        5469     7.60712     7.29432  0.00713463
        5470     7.29009     7.29432  0.00713332
        5471     6.84964     7.29424  0.00713248
        5472     6.98745     7.29418   0.0071314
        5473     7.14486     7.29416  0.00713015
        5474     7.19619     7.29414  0.00712887
        5475     7.42488     7.29416  0.00712761
        5476      7.5729     7.29421  0.00712649
        5477     7.72015     7.29429  0.00712561
        5478     7.83099     7.29439  0.00712498
        5479     7.69198     7.29446  0.00712405
        5480     8.40752     7.29467  0.00712565
        5481     8.84656     7.29495  0.00712997
        5482     8.66426      7.2952  0.00713304
        5483     8.28911     7.29538  0.00713404
        5484     7.87873     7.29549  0.00713354
        5485     7.48235     7.29552  0.00713232
        5486     7.43865     7.29555  0.00713107
        5487     7.67763     7.29562  0.00713011
        5488     7.65776     7.29568  0.00712911
        5489     7.36895      7.2957  0.00712783
        5490     7.53327     7.29574  0.00712666
        5491     7.52569     7.29578  0.00712548
        5492     7.52244     7.29582  0.00712431
        5493     7.37094     7.29584  0.00712302
        5494      7.3248     7.29584  0.00712173
        5495     7.73773     7.29592  0.00712089
        5496     7.56841     7.29597  0.00711976
        5497     7.42114     7.29599   0.0071185
        5498     7.76988     7.29608  0.00711773
        5499      7.7088     7.29615  0.00711683
        5500      8.2565     7.29633  0.00711768
        5501     7.61662     7.29639  0.00711662
        5502     7.90763      7.2965   0.0071162
        5503     7.54909     7.29654  0.00711505
        5504     7.20313     7.29653  0.00711378
        5505     7.37113     7.29654   0.0071125
        5506     7.22733     7.29653  0.00711122
        5507     6.70995     7.29642  0.00711073
        5508     6.91423     7.29635  0.00710977
        5509     6.97634     7.29629  0.00710872
        5510     6.93317     7.29623  0.00710774
        5511     7.28268     7.29623  0.00710645
        5512     7.66663     7.29629  0.00710547
        5513     7.43958     7.29632  0.00710423
        5514     7.22327     7.29631  0.00710296
        5515     7.19403     7.29629  0.00710169
        5516     7.61622     7.29635  0.00710064
        5517     7.40939     7.29637  0.00709939
        5518     7.16896     7.29634  0.00709814
        5519     7.14277     7.29632   0.0070969
        5520     6.77907     7.29622  0.00709624
        5521     6.94192     7.29616  0.00709524
        5522     6.75577     7.29606  0.00709463
        5523     6.57681     7.29593  0.00709454
        5524     6.73361     7.29583  0.00709399
        5525     6.55097     7.29569  0.00709399
        5526     6.58557     7.29556  0.00709387
        5527     7.22352     7.29555  0.00709259
        5528       6.949     7.29549  0.00709159
        5529     6.89027     7.29542  0.00709068
        5530     7.15409     7.29539  0.00708945
        5531     7.17212     7.29537   0.0070882
        5532     6.94989     7.29531   0.0070872
        5533     7.27932      7.2953  0.00708592
        5534     7.12313     7.29527   0.0070847
        5535     7.63009     7.29533  0.00708368
        5536      7.4445     7.29536  0.00708245
        5537     7.83611     7.29546  0.00708185
        5538     7.64646     7.29552  0.00708085
        5539     7.51942     7.29556  0.00707969
        5540     7.53884      7.2956  0.00707855
        5541     7.86971     7.29571  0.00707803
        5542     8.57509     7.29594  0.00708051
        5543     9.08787     7.29626  0.00708661
        5544     9.09439     7.29659  0.00709275
        5545     8.79132     7.29686  0.00709659
        5546       8.293     7.29704  0.00709759
        5547      8.4678     7.29725  0.00709945
        5548     8.12476      7.2974  0.00709973
        5549     8.13313     7.29755  0.00710005
        5550     8.34948     7.29774   0.0071013
        5551     7.91168     7.29785  0.00710088
        5552     7.80723     7.29794   0.0071002
        5553     7.94755     7.29805  0.00709988
        5554     7.75226     7.29814  0.00709907
        5555     7.21695     7.29812  0.00709781
        5556     6.99987     7.29807  0.00709674
        5557     6.91685       7.298  0.00709579
        5558      6.6212     7.29788  0.00709556
        5559     6.95013     7.29782  0.00709456
        5560     6.64697      7.2977  0.00709425
        5561     6.89666     7.29763  0.00709334
        5562     6.77975     7.29753  0.00709268
        5563     6.92453     7.29747  0.00709172
        5564      7.5867     7.29752  0.00709063
        5565     7.20389      7.2975  0.00708938
        5566     7.24755     7.29749  0.00708811
        5567     6.58073     7.29736  0.00708801
        5568     6.65452     7.29725  0.00708767
        5569     6.90056     7.29718  0.00708676
        5570     7.04156     7.29713  0.00708564
        5571     6.91257     7.29706   0.0070847
        5572     7.12725     7.29703  0.00708349
        5573     7.25331     7.29702  0.00708223
        5574     7.12669     7.29699  0.00708102
        5575      7.2577     7.29699  0.00707976
        5576     7.45568     7.29701  0.00707854
        5577     7.65815     7.29708  0.00707757
        5578     6.97353     7.29702  0.00707654
        5579     6.75932     7.29692  0.00707593
        5580     6.93386     7.29686  0.00707496
        5581     6.57891     7.29673  0.00707486
        5582     6.50336     7.29659  0.00707502
        5583     6.70688     7.29648  0.00707454
        5584     6.89587     7.29641  0.00707364
        5585     7.10216     7.29638  0.00707246
        5586     7.47519     7.29641  0.00707126
        5587     7.69344     7.29648  0.00707035
        5588     7.82083     7.29657  0.00706971
        5589     7.91465     7.29668  0.00706931
        5590     8.25138     7.29686  0.00707011
        5591     8.12998       7.297  0.00707042
        5592       7.474     7.29704  0.00706922
        5593     7.14819     7.29701  0.00706801
        5594     7.54451     7.29705  0.00706688
        5595     7.38206     7.29707  0.00706564
        5596     7.29612     7.29707  0.00706437
        5597     7.52796     7.29711  0.00706323
        5598     7.22902      7.2971  0.00706198
        5599     6.80054     7.29701  0.00706128
        5600     7.29159     7.29701  0.00706002
        5601     7.33705     7.29701  0.00705876
        5602     7.15644     7.29699  0.00705754
        5603     6.81906      7.2969   0.0070568
        5604     6.49866     7.29676  0.00705698
        5605     6.68164     7.29665  0.00705657
        5606     6.91269     7.29658  0.00705565
        5607     7.09693     7.29655  0.00705448
        5608     6.83525     7.29647   0.0070537
        5609     7.09255     7.29643  0.00705253
        5610     7.34405     7.29644  0.00705128
        5611     7.23071     7.29643  0.00705004
        5612     7.55487     7.29647  0.00704893
        5613     7.05516     7.29643   0.0070478
        5614     7.10259     7.29639  0.00704663
        5615     7.60354     7.29645  0.00704559
        5616     7.78219     7.29654  0.00704487
        5617      7.6327      7.2966  0.00704387
        5618     7.83625     7.29669  0.00704327
        5619     7.56474     7.29674  0.00704218
        5620     7.44422     7.29677  0.00704097
        5621     7.24552     7.29676  0.00703973
        5622     7.15418     7.29673  0.00703852
        5623     6.97847     7.29667   0.0070375
        5624     7.45818      7.2967   0.0070363
        5625     7.68098     7.29677  0.00703538
        5626     7.84083     7.29687   0.0070348
        5627     7.46178      7.2969  0.00703361
        5628     7.46031     7.29693  0.00703242
        5629      7.3867     7.29694  0.00703119
        5630      7.5349     7.29699  0.00703007
        5631     7.60014     7.29704  0.00702902
        5632     7.63231      7.2971  0.00702803
        5633     7.83684     7.29719  0.00702743
        5634      7.7005     7.29727  0.00702655
        5635     7.69653     7.29734  0.00702566
        5636     7.48713     7.29737  0.00702449
        5637     7.81303     7.29746  0.00702384
        5638     7.54719     7.29751  0.00702274
        5639     7.33806     7.29751   0.0070215
        5640     6.82906     7.29743  0.00702074
        5641       6.922     7.29736  0.00701981
        5642     7.19276     7.29735  0.00701859
        5643     6.79327     7.29726  0.00701792
        5644     6.83619     7.29717  0.00701715
        5645     6.98546     7.29712  0.00701612
        5646     7.03803     7.29707  0.00701503
        5647     7.54879     7.29712  0.00701393
        5648     7.90911     7.29723  0.00701353
        5649     7.96194     7.29734  0.00701327
        5650     8.15443      7.2975  0.00701367
        5651      7.7339     7.29757  0.00701285
        5652     8.13948     7.29772   0.0070132
        5653     7.68345     7.29779  0.00701229
        5654     7.47392     7.29782  0.00701112
        5655      7.8148     7.29791  0.00701047
        5656     7.99125     7.29804   0.0070103
        5657     8.27983     7.29821  0.00701121
        5658     8.24947     7.29838  0.00701199
        5659     7.89154     7.29848  0.00701153
        5660      7.7918     7.29857  0.00701084
        5661     7.26168     7.29856   0.0070096
        5662      7.2268     7.29855  0.00700837
        5663     7.40336     7.29857  0.00700716
        5664     7.58608     7.29862  0.00700611
        5665     7.70225     7.29869  0.00700523
        5666     7.81075     7.29878  0.00700458
        5667     7.80968     7.29887  0.00700392
        5668     8.18863     7.29903  0.00700445
        5669     7.50128     7.29906   0.0070033
        5670     7.23629     7.29905  0.00700208
        5671     7.15277     7.29903  0.00700089
        5672      7.0982     7.29899  0.00699974
        5673     7.10645     7.29896  0.00699859
        5674     6.86107     7.29888  0.00699779
        5675     7.03194     7.29883  0.00699671
        5676     6.98439     7.29878   0.0069957
        5677     7.34046     7.29878  0.00699447
        5678     7.73421     7.29886  0.00699366
        5679     7.81067     7.29895  0.00699301
        5680     8.03875     7.29908  0.00699299
        5681      7.8865     7.29919  0.00699252
        5682     8.11524     7.29933  0.00699277
        5683     8.21137     7.29949  0.00699338
        5684     8.01497     7.29962  0.00699328
        5685     8.02438     7.29974  0.00699321
        5686     8.03719     7.29987  0.00699318
        5687     8.17143     7.30003  0.00699363
        5688     8.34419     7.30021  0.00699481
        5689      7.8554     7.30031  0.00699426
        5690     8.04632     7.30044  0.00699426
        5691     8.08785     7.30058   0.0069944
        5692     8.57831      7.3008  0.00699677
        5693     8.21613     7.30096  0.00699739
        5694     8.04738     7.30109  0.00699739
        5695     8.05559     7.30123  0.00699742
        5696     8.18996     7.30138  0.00699793
        5697     8.22084     7.30154  0.00699856
        5698     8.14818     7.30169  0.00699891
        5699     8.00634     7.30181  0.00699877
        5700     7.92917     7.30192  0.00699841
        5701     7.61588     7.30198   0.0069974
        5702     7.59272     7.30203  0.00699636
        5703     7.72967     7.30211  0.00699553
        5704     7.71018     7.30218  0.00699467
        5705     7.73233     7.30225  0.00699385
        5706     7.59556      7.3023  0.00699282
        5707     7.42838     7.30233  0.00699163
        5708     7.12866      7.3023  0.00699047
        5709     6.96181     7.30224   0.0069895
        5710      7.3211     7.30224  0.00698827
        5711     7.24387     7.30223  0.00698706
        5712     7.06347     7.30219  0.00698596
        5713     7.16233     7.30216  0.00698478
        5714     7.47595     7.30219  0.00698362
        5715     7.74332     7.30227  0.00698283
        5716      7.8965     7.30237  0.00698238
        5717     7.63731     7.30243   0.0069814
        5718      7.8107     7.30252  0.00698075
        5719     7.85087     7.30262  0.00698019
        5720     7.59394     7.30267  0.00697915
        5721     7.47797      7.3027    0.006978
        5722     7.56831     7.30275  0.00697693
        5723     7.60206      7.3028  0.00697591
        5724     7.81599     7.30289  0.00697527
        5725     7.93449       7.303  0.00697492
        5726     8.08054     7.30313  0.00697503
        5727     7.76194     7.30321  0.00697427
        5728     7.11256     7.30318  0.00697313
        5729      7.6066     7.30323  0.00697211
        5730      7.5061     7.30327  0.00697099
        5731     7.22152     7.30325  0.00696979
        5732     7.03844     7.30321  0.00696872
        5733     6.71431     7.30311  0.00696826
        5734     7.05077     7.30306  0.00696719
        5735     6.84615     7.30298  0.00696643
        5736     7.08017     7.30294  0.00696532
        5737     6.99117     7.30289  0.00696432
        5738     6.83582     7.30281  0.00696358
        5739     6.96826     7.30275  0.00696261
        5740     6.82174     7.30267   0.0069619
        5741     6.45602     7.30252  0.00696225
        5742     6.70634     7.30241  0.00696182
        5743     6.81157     7.30233  0.00696113
        5744     6.67415     7.30222  0.00696077
        5745     6.79038     7.30213  0.00696013
        5746     6.87028     7.30206  0.00695933
        5747     6.80704     7.30197  0.00695865
        5748     6.60636     7.30185  0.00695849
        5749     6.48506     7.30171  0.00695873
        5750     6.30973     7.30153  0.00695966
        5751     6.44397     7.30138  0.00696005
        5752     6.58716     7.30126  0.00695994
        5753     6.48691     7.30112  0.00696017
        5754     7.05231     7.30108   0.0069591
        5755      7.1816     7.30105  0.00695792
        5756     7.70904     7.30113  0.00695707
        5757     7.33196     7.30113  0.00695587
        5758     7.38579     7.30115  0.00695467
        5759     7.23999     7.30114  0.00695347
        5760      6.5194       7.301  0.00695359
        5761     6.89195     7.30093  0.00695275
        5762     7.53641     7.30097  0.00695166
        5763     7.65228     7.30103  0.00695072
        5764     7.88088     7.30113  0.00695024
        5765     7.71118      7.3012   0.0069494
        5766     7.22344     7.30119  0.00694821
        5767     7.27048     7.30118  0.00694701
        5768     7.57246     7.30123  0.00694596
        5769     7.17541     7.30121  0.00694479
        5770     6.81399     7.30112   0.0069441
        5771     6.91834     7.30106  0.00694321
        5772     6.60057     7.30094  0.00694307
        5773     6.48814      7.3008   0.0069433
        5774       6.335     7.30063  0.00694411
        5775     6.77152     7.30054  0.00694351
        5776     6.50944      7.3004  0.00694366
        5777     6.44427     7.30025  0.00694404
        5778     6.39381     7.30009  0.00694461
        5779     6.37507     7.29993  0.00694525
        5780     6.11104     7.29973   0.0069471
        5781      6.2478     7.29955  0.00694828
        5782     6.41253     7.29939  0.00694877
        5783     6.70613     7.29929  0.00694832
        5784     7.15011     7.29926  0.00694717
        5785     6.72064     7.29916  0.00694669
        5786     6.67817     7.29906  0.00694632
        5787     6.52277     7.29892  0.00694641
        5788     6.82124     7.29884   0.0069457
        5789     7.06156      7.2988  0.00694462
        5790      7.0565     7.29876  0.00694355
        5791     7.12569     7.29873  0.00694242
        5792     6.96236     7.29867  0.00694146
        5793     6.85522     7.29859  0.00694068
        5794     7.15046     7.29857  0.00693953
        5795     7.00046     7.29852  0.00693853
        5796      7.1726     7.29849  0.00693736
        5797     7.01847     7.29845  0.00693633
        5798     7.30387     7.29845  0.00693514
        5799     7.14591     7.29842  0.00693399
        5800     7.01528     7.29837  0.00693297
        5801     6.87992      7.2983  0.00693215
        5802      6.4462     7.29815  0.00693251
        5803      6.7469     7.29806  0.00693197
        5804     6.47434     7.29792  0.00693222
        5805      6.5159     7.29778  0.00693234
        5806     6.51552     7.29765  0.00693245
        5807     6.92163     7.29758  0.00693156
        5808     6.90266     7.29751   0.0069307
        5809     6.78101     7.29743  0.00693008
        5810     6.88125     7.29735  0.00692926
        5811     7.03105     7.29731  0.00692822
        5812     7.50228     7.29734  0.00692711
        5813     6.99313     7.29729  0.00692612
        5814     7.15357     7.29727  0.00692497
        5815     7.61373     7.29732    0.006924
        5816     7.41938     7.29734  0.00692284
        5817     7.27602     7.29734  0.00692165
        5818     6.82602     7.29726  0.00692093
        5819     6.72278     7.29716  0.00692045
        5820     6.91987     7.29709  0.00691956
        5821     6.91758     7.29703  0.00691868
        5822     7.42127     7.29705  0.00691752
        5823     7.55637     7.29709  0.00691648
        5824     7.30755      7.2971  0.00691529
        5825     6.62296     7.29698  0.00691507
        5826     6.47479     7.29684  0.00691533
        5827     6.56503     7.29671  0.00691528
        5828      6.4405     7.29657  0.00691565
        5829     6.77713     7.29648  0.00691504
        5830     6.89132     7.29641   0.0069142
        5831     6.64827      7.2963  0.00691391
        5832     7.11729     7.29627  0.00691279
        5833     6.58142     7.29614   0.0069127
        5834     6.70336     7.29604  0.00691226
        5835     6.65283     7.29593  0.00691195
        5836     6.79939     7.29585  0.00691129
        5837     6.85639     7.29577  0.00691052
        5838     7.22059     7.29576  0.00690935
        5839      6.8454     7.29568  0.00690859
        5840     6.68613     7.29558   0.0069082
        5841     6.87997     7.29551  0.00690738
        5842     7.00616     7.29546  0.00690638
        5843     7.24647     7.29545   0.0069052
        5844     7.07443     7.29541  0.00690412
        5845     6.52895     7.29528  0.00690419
        5846      6.8011     7.29519  0.00690352
        5847     7.18488     7.29518  0.00690237
        5848     7.23479     7.29517   0.0069012
        5849     7.06911     7.29513  0.00690012
        5850     6.68193     7.29502  0.00689974
        5851     6.72408     7.29492  0.00689925
        5852     6.64475     7.29481  0.00689897
        5853     6.49243     7.29468  0.00689915
        5854     6.60361     7.29456  0.00689898
        5855     6.99535     7.29451  0.00689799
        5856     7.15399     7.29448  0.00689686
        5857     6.91879     7.29442  0.00689598
        5858     7.67326     7.29448   0.0068951
        5859     7.15373     7.29446  0.00689397
        5860     7.24262     7.29445   0.0068928
        5861     7.54635     7.29449  0.00689175
        5862     6.84491     7.29442  0.00689101
        5863     6.93114     7.29435  0.00689011
        5864      7.0334     7.29431  0.00688908
        5865     7.04075     7.29427  0.00688804
        5866     6.74415     7.29417   0.0068875
        5867       7.071     7.29414  0.00688643
        5868     6.98534     7.29408  0.00688546
        5869     7.33147     7.29409  0.00688429
        5870     7.37233      7.2941  0.00688313
        5871     6.81171     7.29402  0.00688245
        5872     6.53787     7.29389  0.00688248
        5873     6.34058     7.29373  0.00688322
        5874     6.70044     7.29363  0.00688279
        5875     6.49728     7.29349  0.00688296
        5876     6.67982     7.29339  0.00688258
        5877       7.057     7.29335  0.00688152
        5878     7.05972     7.29331  0.00688047
        5879     7.27666     7.29331   0.0068793
        5880     7.53004     7.29335  0.00687825
        5881     7.29748     7.29335  0.00687708
        5882     7.07738     7.29331    0.006876
        5883     6.75325     7.29322  0.00687545
        5884       6.833     7.29314  0.00687473
        5885     6.67943     7.29304  0.00687435
        5886     6.66652     7.29293    0.006874
        5887     6.83373     7.29285  0.00687328
        5888     7.19971     7.29283  0.00687213
        5889     7.16825     7.29281    0.006871
        5890     6.42218     7.29267  0.00687142
        5891     6.82352     7.29259  0.00687071
        5892     7.00858     7.29254  0.00686972
        5893     7.17274     7.29252  0.00686858
        5894     6.75994     7.29243  0.00686801
        5895     7.03651     7.29238  0.00686698
        5896      6.9792     7.29233  0.00686602
        5897     6.98345     7.29228  0.00686506
        5898     7.04255     7.29224  0.00686403
        5899     6.80257     7.29215  0.00686336
        5900     7.17206     7.29213  0.00686223
        5901     7.35385     7.29214  0.00686108
        5902     7.48389     7.29218  0.00685999
        5903     7.14378     7.29215  0.00685887
        5904     7.27276     7.29215  0.00685771
        5905     7.25908     7.29214  0.00685655
        5906     7.03718      7.2921  0.00685553
        5907     7.63156     7.29216  0.00685461
        5908     7.56247      7.2922   0.0068536
        5909     7.64716     7.29226   0.0068527
        5910     7.47619     7.29229  0.00685162
        5911     7.82023     7.29238  0.00685104
        5912     7.72622     7.29246  0.00685027
        5913     8.09397     7.29259  0.00685046
        5914     8.04244     7.29272  0.00685047
        5915     7.95554     7.29283  0.00685023
        5916     8.10538     7.29297  0.00685045
        5917     8.17773     7.29312  0.00685092
        5918     8.04611     7.29324  0.00685095
        5919     7.96277     7.29336  0.00685072
        5920     8.27461     7.29352  0.00685157
        5921     7.90365     7.29363  0.00685119
        5922     7.65369     7.29369   0.0068503
        5923     7.44267     7.29371  0.00684919
        5924     7.33555     7.29372  0.00684804
        5925     7.36546     7.29373  0.00684689
        5926     7.28404     7.29373  0.00684574
        5927     7.64388     7.29379  0.00684484
        5928     7.43865     7.29381  0.00684373
        5929     6.97263     7.29376  0.00684279
        5930     6.95458      7.2937  0.00684187
        5931     7.02683     7.29366  0.00684087
        5932     7.35545     7.29367  0.00683972
        5933     7.38861     7.29368  0.00683859
        5934     6.80353      7.2936  0.00683793
        5935     6.73195     7.29351  0.00683743
        5936     6.91827     7.29344  0.00683658
        5937     7.14037     7.29342  0.00683547
        5938     6.97418     7.29336  0.00683453
        5939     6.80603     7.29328  0.00683387
        5940     6.79815      7.2932  0.00683323
        5941     6.89516     7.29313  0.00683241
        5942     7.31898     7.29313  0.00683126
        5943     7.61774     7.29319  0.00683033
        5944     7.96258      7.2933  0.00683011
        5945     7.89608      7.2934  0.00682971
        5946     7.83843      7.2935  0.00682918
        5947     7.68721     7.29356  0.00682835
        5948     7.42229     7.29358  0.00682724
        5949     7.29443     7.29358  0.00682609
        5950     7.12328     7.29355    0.006825
        5951      7.0946     7.29352  0.00682394
        5952     7.13039     7.29349  0.00682285
        5953      7.0969     7.29346  0.00682178
        5954     7.24011     7.29345  0.00682064
        5955     7.01214      7.2934  0.00681966
        5956     6.89355     7.29334  0.00681885
        5957     6.65437     7.29323  0.00681854
        5958     6.00483     7.29301  0.00682083
        5959     6.14548     7.29282   0.0068224
        5960     6.34423     7.29266  0.00682311
        5961     5.85068     7.29242  0.00682626
        5962     6.03859     7.29221  0.00682835
        5963     6.31591     7.29205  0.00682917
        5964     6.47336     7.29191   0.0068294
        5965     6.62676      7.2918  0.00682917
        5966     6.45637     7.29166  0.00682946
        5967     6.97445      7.2916  0.00682852
        5968     7.12458     7.29158  0.00682743
        5969     7.61006     7.29163   0.0068265
        5970     7.41712     7.29165  0.00682539
        5971     6.78983     7.29157  0.00682476
        5972     7.02203     7.29152  0.00682377
        5973     6.86302     7.29145    0.006823
        5974     6.96713      7.2914  0.00682208
        5975     6.91432     7.29133  0.00682123
        5976     6.76136     7.29124  0.00682066
        5977     6.74191     7.29115  0.00682014
        5978     6.80584     7.29107  0.00681948
        5979     7.21233     7.29106  0.00681835
        5980      7.4596     7.29109  0.00681727
        5981     7.64545     7.29114  0.00681639
        5982     7.32806     7.29115  0.00681525
        5983     7.41295     7.29117  0.00681414
        5984     6.80169     7.29109   0.0068135
        5985     6.94531     7.29103   0.0068126
        5986      7.1549     7.29101   0.0068115
        5987     7.02852     7.29097  0.00681051
        5988     7.05634     7.29093  0.00680948
        5989     7.21331     7.29091  0.00680836
        5990     7.33806     7.29092  0.00680722
        5991     7.43231     7.29094  0.00680613
        5992     7.66677     7.29101  0.00680528
        5993     7.80498     7.29109  0.00680469
        5994      7.5532     7.29114  0.00680369
        5995     7.72266     7.29121  0.00680294
        5996     7.79756     7.29129  0.00680233
        5997     7.67731     7.29136   0.0068015
        5998     7.92427     7.29146  0.00680118
        5999     7.81519     7.29155  0.00680061
        6000     7.66284     7.29161  0.00679976
        6001     8.24318     7.29177  0.00680047
        6002     8.39935     7.29196  0.00680184
        6003     8.08479     7.29209  0.00680199
        6004     8.42008     7.29228  0.00680345
        6005     8.02997      7.2924  0.00680343
        6006     7.95625     7.29251  0.00680319
        6007     7.71488     7.29258  0.00680242
        6008     7.96969     7.29269  0.00680223
        6009      7.4857     7.29272  0.00680117
        6010     7.78205     7.29281  0.00680053
        6011     7.57603     7.29285  0.00679956
        6012     7.33895     7.29286  0.00679843
        6013     7.29189     7.29286   0.0067973
        6014     7.31057     7.29286  0.00679617
        6015     7.26493     7.29286  0.00679504
        6016     6.88378     7.29279  0.00679425
        6017     7.00348     7.29274  0.00679329
        6018     7.27727     7.29274  0.00679217
        6019      7.0826      7.2927  0.00679113
        6020     7.11408     7.29267  0.00679006
        6021      7.6268     7.29273  0.00678916
        6022     7.61146     7.29278  0.00678824
        6023     7.27763     7.29278  0.00678711
        6024     7.35198     7.29279    0.006786
        6025     7.00613     7.29274  0.00678504
        6026     6.79411     7.29266  0.00678441
        6027     7.39368     7.29268  0.00678331
        6028     7.62702     7.29273  0.00678241
        6029     7.82949     7.29282  0.00678187
        6030     7.94841     7.29293  0.00678162
        6031     7.23959     7.29292   0.0067805
        6032     7.38307     7.29294  0.00677939
        6033     7.17498     7.29292  0.00677829
        6034     7.21545      7.2929  0.00677718
        6035      7.1849     7.29289  0.00677608
        6036     7.37802      7.2929  0.00677498
        6037      7.3563     7.29291  0.00677386
        6038     7.12202     7.29288   0.0067728
        6039     6.94869     7.29283  0.00677192
        6040     6.81855     7.29275  0.00677125
        6041     6.80219     7.29267  0.00677062
        6042      6.7885     7.29258  0.00677001
        6043     7.27158     7.29258  0.00676889
        6044     7.27511     7.29258  0.00676777
        6045     6.86938     7.29251  0.00676702
        6046     7.21646     7.29249  0.00676591
        6047     6.97473     7.29244  0.00676499
        6048     6.61079     7.29233  0.00676481
        6049     6.40885     7.29218  0.00676527
        6050     6.22554     7.29201  0.00676645
        6051     6.28195     7.29184  0.00676739
        6052     6.41409     7.29169  0.00676783
        6053     6.18914     7.29151  0.00676916
        6054     6.05022     7.29131  0.00677115
        6055     6.20556     7.29113   0.0067724
        6056     6.88624     7.29106  0.00677161
        6057      6.7015     7.29096  0.00677119
        6058     7.31303     7.29097  0.00677008
        6059     7.44898     7.29099  0.00676901
        6060     7.55528     7.29104  0.00676803
        6061     7.38975     7.29105  0.00676694
        6062     7.13322     7.29103  0.00676587
        6063       6.921     7.29097  0.00676503
        6064     7.02833     7.29092  0.00676405
        6065     7.26246     7.29092  0.00676294
        6066     7.17297      7.2909  0.00676185
        6067     7.07956     7.29086  0.00676083
        6068     7.47599     7.29089  0.00675978
        6069     7.72664     7.29097  0.00675905
        6070      7.8441     7.29106  0.00675855
        6071     7.49977     7.29109  0.00675752
        6072     7.22645     7.29108  0.00675642
        6073     7.29749     7.29108  0.00675531
        6074     6.91004     7.29102  0.00675449
        6075     6.98278     7.29097  0.00675357
        6076     7.14197     7.29094   0.0067525
        6077     7.33159     7.29095  0.00675139
        6078     7.28321     7.29095  0.00675028
        6079     7.14725     7.29093  0.00674921
        6080     7.04492     7.29088  0.00674822
        6081     7.05669     7.29085  0.00674722
        6082     6.58427     7.29073  0.00674711
        6083     6.13163     7.29054  0.00674869
        6084      6.7154     7.29045  0.00674825
        6085     7.02422      7.2904  0.00674728
        6086     6.68572      7.2903   0.0067469
        6087     6.66189      7.2902  0.00674658
        6088      6.7191      7.2901  0.00674613
        6089     6.48135     7.28997  0.00674633
