#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           5232        1.97938         2.2301     0.00314939
           5233        1.97849        2.23005     0.00314915
           5234        1.97762           2.23     0.00314892
           5235        1.97678        2.22995     0.00314869
           5236        1.97597         2.2299     0.00314846
           5237        1.97519        2.22985     0.00314824
           5238        1.97445        2.22981     0.00314801
           5239        1.97374        2.22976     0.00314779
           5240        1.97307        2.22971     0.00314757
           5241        1.97244        2.22966     0.00314735
           5242        1.97185        2.22961     0.00314714
           5243        1.97131        2.22956     0.00314692
           5244         1.9708        2.22951     0.00314671
           5245        1.97034        2.22946      0.0031465
           5246        1.96992        2.22941     0.00314629
           5247        1.96954        2.22936     0.00314608
           5248         1.9692        2.22931     0.00314587
           5249         1.9689        2.22926     0.00314566
           5250        1.96863        2.22921     0.00314545
           5251         1.9684        2.22916     0.00314525
           5252        1.96821        2.22911     0.00314504
           5253        1.96804        2.22906     0.00314483
           5254         1.9679        2.22901     0.00314463
           5255        1.96779        2.22896     0.00314442
           5256         1.9677        2.22891     0.00314422
           5257        1.96764        2.22887     0.00314401
           5258        1.96759        2.22882     0.00314381
           5259        1.96755        2.22877      0.0031436
           5260        1.96754        2.22872      0.0031434
           5261        1.96753        2.22867     0.00314319
           5262        1.96754        2.22862     0.00314298
           5263        1.96755        2.22857     0.00314278
           5264        1.96757        2.22852     0.00314257
           5265         1.9676        2.22847     0.00314237
           5266        1.96763        2.22842     0.00314216
           5267        1.96766        2.22837     0.00314195
           5268         1.9677        2.22832     0.00314175
           5269        1.96774        2.22827     0.00314154
           5270        1.96778        2.22822     0.00314133
           5271        1.96782        2.22817     0.00314112
           5272        1.96785        2.22812     0.00314092
           5273        1.96789        2.22807     0.00314071
           5274        1.96793        2.22802      0.0031405
           5275        1.96796        2.22797     0.00314029
           5276        1.96799        2.22792     0.00314008
           5277        1.96802        2.22788     0.00313988
           5278        1.96804        2.22783     0.00313967
           5279        1.96806        2.22778     0.00313946
           5280        1.96808        2.22773     0.00313925
           5281        1.96809        2.22768     0.00313904
           5282         1.9681        2.22763     0.00313883
           5283         1.9681        2.22758     0.00313862
           5284         1.9681        2.22753     0.00313841
           5285         1.9681        2.22748      0.0031382
           5286        1.96809        2.22743     0.00313799
           5287        1.96808        2.22738     0.00313778
           5288        1.96807        2.22734     0.00313757
           5289        1.96805        2.22729     0.00313736
           5290        1.96803        2.22724     0.00313715
           5291        1.96801        2.22719     0.00313694
           5292        1.96799        2.22714     0.00313673
           5293        1.96797        2.22709     0.00313652
           5294        1.96796        2.22704     0.00313631
           5295        1.96794        2.22699      0.0031361
           5296        1.96794        2.22694     0.00313588
           5297        1.96794        2.22689     0.00313567
           5298        1.96794        2.22685     0.00313546
           5299        1.96796         2.2268     0.00313525
           5300        1.96799        2.22675     0.00313504
           5301        1.96804         2.2267     0.00313483
           5302         1.9681        2.22665     0.00313462
           5303        1.96818         2.2266      0.0031344
           5304        1.96827        2.22655     0.00313419
           5305        1.96839         2.2265     0.00313398
           5306        1.96853        2.22646     0.00313377
           5307        1.96869        2.22641     0.00313355
           5308        1.96887        2.22636     0.00313334
           5309        1.96908        2.22631     0.00313312
           5310        1.96931        2.22626     0.00313291
           5311        1.96957        2.22621     0.00313269
           5312        1.96984        2.22616     0.00313247
           5313        1.97014        2.22612     0.00313225
           5314        1.97046        2.22607     0.00313203
           5315         1.9708        2.22602     0.00313181
           5316        1.97116        2.22597     0.00313159
           5317        1.97153        2.22592     0.00313136
           5318        1.97191        2.22588     0.00313114
           5319        1.97231        2.22583     0.00313091
           5320        1.97272        2.22578     0.00313069
           5321        1.97313        2.22573     0.00313046
           5322        1.97355        2.22569     0.00313023
           5323        1.97397        2.22564        0.00313
           5324        1.97439        2.22559     0.00312977
           5325         1.9748        2.22555     0.00312953
           5326        1.97521         2.2255      0.0031293
           5327        1.97561        2.22545     0.00312906
           5328        1.97601         2.2254     0.00312883
           5329        1.97639        2.22536     0.00312859
           5330        1.97676        2.22531     0.00312835
           5331        1.97711        2.22526     0.00312811
           5332        1.97745        2.22522     0.00312787
           5333        1.97777        2.22517     0.00312762
           5334        1.97808        2.22513     0.00312738
           5335        1.97837        2.22508     0.00312714
           5336        1.97864        2.22503     0.00312689
           5337        1.97889        2.22499     0.00312665
           5338        1.97912        2.22494      0.0031264
           5339        1.97933        2.22489     0.00312615
           5340        1.97952        2.22485      0.0031259
           5341        1.97969         2.2248     0.00312566
           5342        1.97985        2.22476     0.00312541
           5343        1.97999        2.22471     0.00312516
           5344        1.98011        2.22467     0.00312491
           5345        1.98021        2.22462     0.00312466
           5346         1.9803        2.22457     0.00312441
           5347        1.98037        2.22453     0.00312416
           5348        1.98043        2.22448     0.00312391
           5349        1.98047        2.22444     0.00312366
           5350         1.9805        2.22439      0.0031234
           5351        1.98052        2.22435     0.00312315
           5352        1.98052         2.2243      0.0031229
           5353        1.98052        2.22425     0.00312265
           5354         1.9805        2.22421      0.0031224
           5355        1.98047        2.22416     0.00312215
           5356        1.98043        2.22412      0.0031219
           5357        1.98038        2.22407     0.00312165
           5358        1.98032        2.22403     0.00312139
           5359        1.98025        2.22398     0.00312114
           5360        1.98017        2.22394     0.00312089
           5361        1.98009        2.22389     0.00312064
           5362           1.98        2.22385     0.00312039
           5363         1.9799         2.2238     0.00312014
           5364        1.97979        2.22375     0.00311989
           5365        1.97968        2.22371     0.00311964
           5366        1.97956        2.22366     0.00311939
           5367        1.97944        2.22362     0.00311914
           5368        1.97931        2.22357     0.00311889
           5369        1.97918        2.22353     0.00311864
           5370        1.97904        2.22348      0.0031184
           5371         1.9789        2.22344     0.00311815
           5372        1.97875        2.22339      0.0031179
           5373        1.97861        2.22334     0.00311765
           5374        1.97846         2.2233     0.00311741
           5375        1.97831        2.22325     0.00311716
           5376        1.97816        2.22321     0.00311691
           5377        1.97801        2.22316     0.00311667
           5378        1.97786        2.22312     0.00311642
           5379        1.97771        2.22307     0.00311617
           5380        1.97756        2.22303     0.00311593
           5381        1.97742        2.22298     0.00311568
           5382        1.97728        2.22293     0.00311544
           5383        1.97714        2.22289      0.0031152
           5384        1.97701        2.22284     0.00311495
           5385        1.97688         2.2228     0.00311471
           5386        1.97677        2.22275     0.00311447
           5387        1.97666        2.22271     0.00311422
           5388        1.97656        2.22266     0.00311398
           5389        1.97646        2.22261     0.00311374
           5390        1.97638        2.22257     0.00311349
           5391        1.97631        2.22252     0.00311325
           5392        1.97625        2.22248     0.00311301
           5393         1.9762        2.22243     0.00311277
           5394        1.97617        2.22239     0.00311252
           5395        1.97615        2.22234     0.00311228
           5396        1.97614        2.22229     0.00311204
           5397        1.97615        2.22225      0.0031118
           5398        1.97617         2.2222     0.00311155
           5399        1.97621        2.22216     0.00311131
           5400        1.97626        2.22211     0.00311107
           5401        1.97633        2.22207     0.00311083
           5402        1.97642        2.22202     0.00311058
           5403        1.97652        2.22198     0.00311034
           5404        1.97664        2.22193     0.00311009
           5405        1.97677        2.22189     0.00310985
           5406        1.97692        2.22184      0.0031096
           5407        1.97709        2.22179     0.00310936
           5408        1.97727        2.22175     0.00310911
           5409        1.97747         2.2217     0.00310887
           5410        1.97768        2.22166     0.00310862
           5411        1.97791        2.22161     0.00310837
           5412        1.97815        2.22157     0.00310812
           5413        1.97841        2.22152     0.00310787
           5414        1.97867        2.22148     0.00310762
           5415        1.97895        2.22143     0.00310737
           5416        1.97924        2.22139     0.00310712
           5417        1.97954        2.22135     0.00310687
           5418        1.97985         2.2213     0.00310661
           5419        1.98016        2.22126     0.00310636
           5420        1.98049        2.22121      0.0031061
           5421        1.98082        2.22117     0.00310585
           5422        1.98115        2.22112     0.00310559
           5423        1.98149        2.22108     0.00310533
           5424        1.98184        2.22104     0.00310507
           5425        1.98218        2.22099     0.00310481
           5426        1.98253        2.22095     0.00310455
           5427        1.98288         2.2209     0.00310429
           5428        1.98323        2.22086     0.00310402
           5429        1.98357        2.22082     0.00310376
           5430        1.98392        2.22077     0.00310349
           5431        1.98426        2.22073     0.00310323
           5432        1.98459        2.22069     0.00310296
           5433        1.98493        2.22064     0.00310269
           5434        1.98525         2.2206     0.00310243
           5435        1.98557        2.22056     0.00310216
           5436        1.98589        2.22051     0.00310189
           5437         1.9862        2.22047     0.00310161
           5438         1.9865        2.22043     0.00310134
           5439        1.98679        2.22038     0.00310107
           5440        1.98707        2.22034      0.0031008
           5441        1.98735         2.2203     0.00310052
           5442        1.98761        2.22025     0.00310025
           5443        1.98787        2.22021     0.00309997
           5444        1.98811        2.22017      0.0030997
           5445        1.98835        2.22013     0.00309942
           5446        1.98858        2.22008     0.00309914
           5447         1.9888        2.22004     0.00309886
           5448          1.989           2.22     0.00309858
           5449         1.9892        2.21996      0.0030983
           5450        1.98939        2.21991     0.00309803
           5451        1.98957        2.21987     0.00309775
           5452        1.98973        2.21983     0.00309746
           5453        1.98989        2.21979     0.00309718
           5454        1.99004        2.21975      0.0030969
           5455        1.99018         2.2197     0.00309662
           5456        1.99032        2.21966     0.00309634
           5457        1.99044        2.21962     0.00309606
           5458        1.99056        2.21958     0.00309577
           5459        1.99067        2.21954     0.00309549
           5460        1.99077        2.21949     0.00309521
           5461        1.99086        2.21945     0.00309492
           5462        1.99095        2.21941     0.00309464
           5463        1.99104        2.21937     0.00309435
           5464        1.99111        2.21933     0.00309407
           5465        1.99119        2.21928     0.00309379
           5466        1.99125        2.21924      0.0030935
           5467        1.99132         2.2192     0.00309322
           5468        1.99138        2.21916     0.00309293
           5469        1.99143        2.21912     0.00309265
           5470        1.99148        2.21908     0.00309236
           5471        1.99154        2.21903     0.00309207
           5472        1.99159        2.21899     0.00309179
           5473        1.99163        2.21895      0.0030915
           5474        1.99168        2.21891     0.00309122
           5475        1.99173        2.21887     0.00309093
           5476        1.99177        2.21883     0.00309064
           5477        1.99182        2.21879     0.00309036
           5478        1.99187        2.21874     0.00309007
           5479        1.99192         2.2187     0.00308979
           5480        1.99197        2.21866      0.0030895
           5481        1.99202        2.21862     0.00308921
           5482        1.99208        2.21858     0.00308892
           5483        1.99214        2.21854     0.00308864
           5484         1.9922         2.2185     0.00308835
           5485        1.99227        2.21846     0.00308806
           5486        1.99234        2.21841     0.00308777
           5487        1.99241        2.21837     0.00308749
           5488        1.99249        2.21833      0.0030872
           5489        1.99257        2.21829     0.00308691
           5490        1.99266        2.21825     0.00308662
           5491        1.99275        2.21821     0.00308633
           5492        1.99285        2.21817     0.00308604
           5493        1.99296        2.21813     0.00308575
           5494        1.99307        2.21809     0.00308546
           5495        1.99318        2.21804     0.00308517
           5496        1.99331          2.218     0.00308488
           5497        1.99344        2.21796     0.00308459
           5498        1.99357        2.21792      0.0030843
           5499        1.99371        2.21788     0.00308401
           5500        1.99386        2.21784     0.00308372
           5501        1.99401         2.2178     0.00308343
           5502        1.99417        2.21776     0.00308313
           5503        1.99433        2.21772     0.00308284
           5504        1.99451        2.21768     0.00308255
           5505        1.99468        2.21764     0.00308225
           5506        1.99486         2.2176     0.00308196
           5507        1.99505        2.21756     0.00308166
           5508        1.99525        2.21752     0.00308137
           5509        1.99545        2.21748     0.00308107
           5510        1.99565        2.21744     0.00308078
           5511        1.99586         2.2174     0.00308048
           5512        1.99608        2.21736     0.00308018
           5513         1.9963        2.21731     0.00307989
           5514        1.99652        2.21727     0.00307959
           5515        1.99675        2.21723     0.00307929
           5516        1.99698         2.2172     0.00307899
           5517        1.99722        2.21716     0.00307869
           5518        1.99746        2.21712     0.00307839
           5519         1.9977        2.21708     0.00307809
           5520        1.99794        2.21704     0.00307779
           5521        1.99819          2.217     0.00307748
           5522        1.99845        2.21696     0.00307718
           5523         1.9987        2.21692     0.00307688
           5524        1.99896        2.21688     0.00307657
           5525        1.99921        2.21684     0.00307627
           5526        1.99947         2.2168     0.00307596
           5527        1.99973        2.21676     0.00307566
           5528              2        2.21672     0.00307535
           5529        2.00026        2.21668     0.00307504
           5530        2.00052        2.21664     0.00307474
           5531        2.00079         2.2166     0.00307443
           5532        2.00105        2.21656     0.00307412
           5533        2.00132        2.21653     0.00307381
           5534        2.00158        2.21649      0.0030735
           5535        2.00184        2.21645     0.00307319
           5536        2.00211        2.21641     0.00307288
           5537        2.00237        2.21637     0.00307257
           5538        2.00263        2.21633     0.00307225
           5539        2.00289        2.21629     0.00307194
           5540        2.00314        2.21625     0.00307163
           5541         2.0034        2.21622     0.00307131
           5542        2.00365        2.21618       0.003071
           5543         2.0039        2.21614     0.00307068
           5544        2.00415         2.2161     0.00307037
           5545         2.0044        2.21606     0.00307005
           5546        2.00464        2.21603     0.00306973
           5547        2.00488        2.21599     0.00306942
           5548        2.00511        2.21595      0.0030691
           5549        2.00534        2.21591     0.00306878
           5550        2.00557        2.21587     0.00306846
           5551        2.00579        2.21584     0.00306814
           5552        2.00601         2.2158     0.00306782
           5553        2.00623        2.21576      0.0030675
           5554        2.00644        2.21572     0.00306718
           5555        2.00664        2.21568     0.00306686
           5556        2.00684        2.21565     0.00306654
           5557        2.00703        2.21561     0.00306622
           5558        2.00722        2.21557     0.00306589
           5559         2.0074        2.21553     0.00306557
           5560        2.00758         2.2155     0.00306525
           5561        2.00775        2.21546     0.00306492
           5562        2.00791        2.21542      0.0030646
           5563        2.00807        2.21539     0.00306428
           5564        2.00822        2.21535     0.00306395
           5565        2.00836        2.21531     0.00306363
           5566        2.00849        2.21527      0.0030633
           5567        2.00862        2.21524     0.00306298
           5568        2.00873         2.2152     0.00306265
           5569        2.00884        2.21516     0.00306232
           5570        2.00894        2.21513       0.003062
           5571        2.00904        2.21509     0.00306167
           5572        2.00912        2.21505     0.00306135
           5573        2.00919        2.21501     0.00306102
           5574        2.00926        2.21498     0.00306069
           5575        2.00931        2.21494     0.00306037
           5576        2.00935         2.2149     0.00306004
           5577        2.00939        2.21487     0.00305971
           5578        2.00941        2.21483     0.00305939
           5579        2.00942        2.21479     0.00305906
           5580        2.00942        2.21476     0.00305873
           5581        2.00941        2.21472     0.00305841
           5582        2.00939        2.21468     0.00305808
           5583        2.00936        2.21465     0.00305775
           5584        2.00931        2.21461     0.00305743
           5585        2.00925        2.21457      0.0030571
           5586        2.00918        2.21454     0.00305677
           5587         2.0091         2.2145     0.00305645
           5588          2.009        2.21446     0.00305612
           5589        2.00889        2.21443      0.0030558
           5590        2.00877        2.21439     0.00305547
           5591        2.00863        2.21435     0.00305515
           5592        2.00848        2.21431     0.00305482
           5593        2.00831        2.21428      0.0030545
           5594        2.00813        2.21424     0.00305417
           5595        2.00793         2.2142     0.00305385
           5596        2.00772        2.21417     0.00305353
           5597        2.00749        2.21413     0.00305321
           5598        2.00725        2.21409     0.00305288
           5599        2.00699        2.21406     0.00305256
           5600        2.00671        2.21402     0.00305224
           5601        2.00642        2.21398     0.00305192
           5602        2.00611        2.21395      0.0030516
           5603        2.00579        2.21391     0.00305128
           5604        2.00544        2.21387     0.00305097
           5605        2.00508        2.21383     0.00305065
           5606         2.0047         2.2138     0.00305033
           5607        2.00431        2.21376     0.00305002
           5608        2.00389        2.21372      0.0030497
           5609        2.00346        2.21368     0.00304939
           5610        2.00301        2.21365     0.00304908
           5611        2.00255        2.21361     0.00304877
           5612        2.00206        2.21357     0.00304846
           5613        2.00156        2.21353     0.00304815
           5614        2.00104         2.2135     0.00304784
           5615        2.00051        2.21346     0.00304753
           5616        1.99996        2.21342     0.00304723
           5617        1.99939        2.21338     0.00304692
           5618        1.99881        2.21334     0.00304662
           5619        1.99822        2.21331     0.00304632
           5620        1.99761        2.21327     0.00304602
           5621          1.997        2.21323     0.00304572
           5622        1.99637        2.21319     0.00304542
           5623        1.99573        2.21315     0.00304513
           5624        1.99509        2.21311     0.00304483
           5625        1.99444        2.21307     0.00304454
           5626        1.99378        2.21303     0.00304425
           5627        1.99313          2.213     0.00304396
           5628        1.99248        2.21296     0.00304367
           5629        1.99183        2.21292     0.00304338
           5630        1.99118        2.21288     0.00304309
           5631        1.99055        2.21284     0.00304281
           5632        1.98993         2.2128     0.00304253
           5633        1.98932        2.21276     0.00304225
           5634        1.98873        2.21272     0.00304197
           5635        1.98816        2.21268     0.00304169
           5636        1.98761        2.21264     0.00304141
           5637        1.98709         2.2126     0.00304113
           5638        1.98661        2.21256     0.00304086
           5639        1.98616        2.21252     0.00304058
           5640        1.98574        2.21248     0.00304031
           5641        1.98537        2.21244     0.00304004
           5642        1.98503         2.2124     0.00303977
           5643        1.98475        2.21236      0.0030395
           5644        1.98452        2.21232     0.00303922
           5645        1.98433        2.21228     0.00303895
           5646         1.9842        2.21224     0.00303868
           5647        1.98413         2.2122     0.00303842
           5648        1.98411        2.21216     0.00303815
           5649        1.98416        2.21212     0.00303788
           5650        1.98426        2.21208     0.00303761
           5651        1.98443        2.21204     0.00303734
           5652        1.98465        2.21199     0.00303706
           5653        1.98494        2.21195     0.00303679
           5654        1.98529        2.21191     0.00303652
           5655        1.98569        2.21187     0.00303625
           5656        1.98616        2.21183     0.00303597
           5657        1.98668        2.21179      0.0030357
           5658        1.98726        2.21176     0.00303542
           5659        1.98789        2.21172     0.00303514
           5660        1.98858        2.21168     0.00303486
           5661        1.98931        2.21164     0.00303458
           5662        1.99008         2.2116     0.00303429
           5663         1.9909        2.21156     0.00303401
           5664        1.99176        2.21152     0.00303372
           5665        1.99265        2.21148     0.00303343
           5666        1.99358        2.21144     0.00303314
           5667        1.99453         2.2114     0.00303285
           5668        1.99552        2.21137     0.00303255
           5669        1.99652        2.21133     0.00303225
           5670        1.99754        2.21129     0.00303195
           5671        1.99858        2.21125     0.00303165
           5672        1.99963        2.21122     0.00303134
           5673        2.00068        2.21118     0.00303104
           5674        2.00175        2.21114     0.00303073
           5675        2.00281        2.21111     0.00303042
           5676        2.00388        2.21107      0.0030301
           5677        2.00494        2.21103     0.00302979
           5678          2.006          2.211     0.00302947
           5679        2.00705        2.21096     0.00302915
           5680         2.0081        2.21092     0.00302882
           5681        2.00913        2.21089      0.0030285
           5682        2.01014        2.21085     0.00302817
           5683        2.01115        2.21082     0.00302784
           5684        2.01213        2.21078     0.00302751
           5685         2.0131        2.21075     0.00302718
           5686        2.01405        2.21071     0.00302685
           5687        2.01497        2.21068     0.00302651
           5688        2.01588        2.21065     0.00302617
           5689        2.01677        2.21061     0.00302583
           5690        2.01763        2.21058     0.00302549
           5691        2.01847        2.21054     0.00302515
           5692        2.01928        2.21051      0.0030248
           5693        2.02007        2.21048     0.00302445
           5694        2.02084        2.21044     0.00302411
           5695        2.02158        2.21041     0.00302376
           5696        2.02229        2.21038     0.00302341
           5697        2.02298        2.21034     0.00302305
           5698        2.02364        2.21031      0.0030227
           5699        2.02428        2.21028     0.00302235
           5700        2.02489        2.21025     0.00302199
           5701        2.02547        2.21021     0.00302164
           5702        2.02603        2.21018     0.00302128
           5703        2.02656        2.21015     0.00302092
           5704        2.02706        2.21012     0.00302056
           5705        2.02754        2.21009      0.0030202
           5706        2.02798        2.21005     0.00301984
           5707         2.0284        2.21002     0.00301948
           5708         2.0288        2.20999     0.00301912
           5709        2.02916        2.20996     0.00301876
           5710        2.02949        2.20993     0.00301839
           5711         2.0298         2.2099     0.00301803
           5712        2.03007        2.20986     0.00301766
           5713        2.03031        2.20983      0.0030173
           5714        2.03052         2.2098     0.00301693
           5715         2.0307        2.20977     0.00301657
           5716        2.03084        2.20974      0.0030162
           5717        2.03095        2.20971     0.00301584
           5718        2.03102        2.20968     0.00301547
           5719        2.03105        2.20964     0.00301511
           5720        2.03104        2.20961     0.00301474
           5721        2.03099        2.20958     0.00301438
           5722        2.03089        2.20955     0.00301401
           5723        2.03075        2.20952     0.00301365
           5724        2.03055        2.20949     0.00301328
           5725         2.0303        2.20946     0.00301292
           5726           2.03        2.20943     0.00301256
           5727        2.02964        2.20939     0.00301219
           5728        2.02921        2.20936     0.00301183
           5729        2.02872        2.20933     0.00301147
           5730        2.02816         2.2093     0.00301111
           5731        2.02753        2.20927     0.00301075
           5732        2.02681        2.20924      0.0030104
           5733        2.02602         2.2092     0.00301004
           5734        2.02513        2.20917     0.00300969
           5735        2.02415        2.20914     0.00300933
           5736        2.02308        2.20911     0.00300899
           5737         2.0219        2.20907     0.00300864
           5738        2.02062        2.20904     0.00300829
           5739        2.01922        2.20901     0.00300795
           5740        2.01771        2.20898     0.00300761
           5741        2.01608        2.20894     0.00300727
           5742        2.01433        2.20891     0.00300694
           5743        2.01245        2.20887     0.00300661
           5744        2.01045        2.20884     0.00300629
           5745        2.00832         2.2088     0.00300597
           5746        2.00607        2.20877     0.00300565
           5747        2.00371        2.20873     0.00300534
           5748        2.00123         2.2087     0.00300503
           5749        1.99864        2.20866     0.00300473
           5750        1.99596        2.20862     0.00300444
           5751         1.9932        2.20859     0.00300415
           5752        1.99038        2.20855     0.00300387
           5753        1.98751        2.20851     0.00300359
           5754        1.98463        2.20847     0.00300332
           5755        1.98175        2.20843     0.00300306
           5756         1.9789        2.20839      0.0030028
           5757        1.97612        2.20835     0.00300255
           5758        1.97343        2.20831      0.0030023
           5759        1.97087        2.20827     0.00300207
           5760        1.96848        2.20823     0.00300183
           5761        1.96629        2.20819     0.00300161
           5762        1.96433        2.20814     0.00300138
           5763        1.96262         2.2081     0.00300117
           5764         1.9612        2.20806     0.00300095
           5765        1.96009        2.20802     0.00300074
           5766        1.95929        2.20797     0.00300053
           5767        1.95883        2.20793     0.00300032
           5768        1.95871        2.20789     0.00300011
           5769        1.95892        2.20784      0.0029999
           5770        1.95946         2.2078     0.00299969
           5771        1.96031        2.20776     0.00299948
           5772        1.96145        2.20771     0.00299926
           5773        1.96287        2.20767     0.00299904
           5774        1.96454        2.20763     0.00299882
           5775        1.96643        2.20759     0.00299859
           5776        1.96851        2.20755     0.00299835
           5777        1.97076        2.20751     0.00299812
           5778        1.97314        2.20746     0.00299787
           5779        1.97562        2.20742     0.00299762
           5780        1.97818        2.20738     0.00299736
           5781        1.98079        2.20735      0.0029971
           5782        1.98343        2.20731     0.00299683
           5783        1.98608        2.20727     0.00299656
           5784        1.98872        2.20723     0.00299628
           5785        1.99132        2.20719     0.00299599
           5786        1.99389        2.20716      0.0029957
           5787        1.99639        2.20712     0.00299541
           5788        1.99883        2.20708     0.00299511
           5789         2.0012        2.20705      0.0029948
           5790        2.00348        2.20701     0.00299449
           5791        2.00567        2.20698     0.00299417
           5792        2.00777        2.20694     0.00299385
           5793        2.00978        2.20691     0.00299353
           5794        2.01168        2.20688      0.0029932
           5795        2.01349        2.20684     0.00299287
           5796        2.01519        2.20681     0.00299254
           5797        2.01679        2.20678      0.0029922
           5798        2.01829        2.20674     0.00299186
           5799        2.01968        2.20671     0.00299152
           5800        2.02098        2.20668     0.00299118
           5801        2.02218        2.20665     0.00299083
           5802        2.02328        2.20662     0.00299048
           5803        2.02429        2.20659     0.00299013
           5804         2.0252        2.20655     0.00298978
           5805        2.02602        2.20652     0.00298943
           5806        2.02675        2.20649     0.00298907
           5807        2.02739        2.20646     0.00298872
           5808        2.02795        2.20643     0.00298836
           5809        2.02842         2.2064       0.002988
           5810        2.02881        2.20637     0.00298764
           5811        2.02913        2.20634     0.00298729
           5812        2.02936        2.20631     0.00298693
           5813        2.02953        2.20628     0.00298657
           5814        2.02962        2.20625     0.00298621
           5815        2.02965        2.20622     0.00298585
           5816        2.02961        2.20619     0.00298549
           5817        2.02951        2.20616     0.00298513
           5818        2.02935        2.20613     0.00298477
           5819        2.02913         2.2061     0.00298442
           5820        2.02886        2.20607     0.00298406
           5821        2.02854        2.20604      0.0029837
           5822        2.02817          2.206     0.00298335
           5823        2.02777        2.20597     0.00298299
           5824        2.02732        2.20594     0.00298264
           5825        2.02685        2.20591     0.00298228
           5826        2.02634        2.20588     0.00298193
           5827        2.02581        2.20585     0.00298158
           5828        2.02526        2.20582     0.00298123
           5829        2.02469        2.20579     0.00298088
           5830        2.02411        2.20576     0.00298053
           5831        2.02353        2.20573     0.00298018
           5832        2.02295        2.20569     0.00297984
           5833        2.02236        2.20566     0.00297949
           5834        2.02179        2.20563     0.00297915
           5835        2.02123         2.2056      0.0029788
           5836        2.02068        2.20557     0.00297846
           5837        2.02015        2.20554     0.00297812
           5838        2.01965        2.20551     0.00297778
           5839        2.01917        2.20547     0.00297744
           5840        2.01871        2.20544      0.0029771
           5841        2.01829        2.20541     0.00297677
           5842         2.0179        2.20538     0.00297643
           5843        2.01754        2.20534     0.00297609
           5844        2.01722        2.20531     0.00297576
           5845        2.01692        2.20528     0.00297542
           5846        2.01666        2.20525     0.00297509
           5847        2.01643        2.20522     0.00297476
           5848        2.01623        2.20518     0.00297442
           5849        2.01605        2.20515     0.00297409
           5850         2.0159        2.20512     0.00297376
           5851        2.01578        2.20509     0.00297343
           5852        2.01567        2.20505     0.00297309
           5853        2.01558        2.20502     0.00297276
           5854         2.0155        2.20499     0.00297243
           5855        2.01543        2.20496      0.0029721
           5856        2.01537        2.20492     0.00297177
           5857        2.01531        2.20489     0.00297144
           5858        2.01525        2.20486     0.00297111
           5859        2.01519        2.20483     0.00297078
           5860        2.01512         2.2048     0.00297045
           5861        2.01505        2.20476     0.00297011
           5862        2.01496        2.20473     0.00296978
           5863        2.01487         2.2047     0.00296945
           5864        2.01475        2.20467     0.00296913
           5865        2.01463        2.20463      0.0029688
           5866        2.01448         2.2046     0.00296847
           5867        2.01432        2.20457     0.00296814
           5868        2.01414        2.20454     0.00296781
           5869        2.01393         2.2045     0.00296748
           5870        2.01371        2.20447     0.00296715
           5871        2.01347        2.20444     0.00296683
           5872        2.01321        2.20441      0.0029665
           5873        2.01293        2.20437     0.00296617
           5874        2.01263        2.20434     0.00296585
           5875        2.01232        2.20431     0.00296552
           5876        2.01198        2.20428      0.0029652
           5877        2.01163        2.20424     0.00296488
           5878        2.01127        2.20421     0.00296455
           5879        2.01088        2.20418     0.00296423
           5880        2.01049        2.20414     0.00296391
           5881        2.01008        2.20411     0.00296359
           5882        2.00966        2.20408     0.00296327
           5883        2.00923        2.20404     0.00296295
           5884        2.00878        2.20401     0.00296264
           5885        2.00833        2.20398     0.00296232
           5886        2.00787        2.20394       0.002962
           5887        2.00741        2.20391     0.00296169
           5888        2.00693        2.20388     0.00296137
           5889        2.00645        2.20384     0.00296106
           5890        2.00597        2.20381     0.00296075
           5891        2.00548        2.20378     0.00296044
           5892        2.00499        2.20374     0.00296013
           5893         2.0045        2.20371     0.00295982
           5894          2.004        2.20368     0.00295951
           5895        2.00351        2.20364      0.0029592
           5896        2.00301        2.20361      0.0029589
           5897        2.00252        2.20357     0.00295859
           5898        2.00202        2.20354     0.00295829
           5899        2.00153        2.20351     0.00295798
           5900        2.00105        2.20347     0.00295768
           5901        2.00056        2.20344     0.00295738
           5902        2.00008         2.2034     0.00295708
           5903        1.99961        2.20337     0.00295678
           5904        1.99914        2.20333     0.00295648
           5905        1.99868         2.2033     0.00295618
           5906        1.99823        2.20326     0.00295589
           5907        1.99779        2.20323     0.00295559
           5908        1.99735        2.20319      0.0029553
           5909        1.99693        2.20316       0.002955
           5910        1.99652        2.20312     0.00295471
           5911        1.99612        2.20309     0.00295442
           5912        1.99574        2.20305     0.00295412
           5913        1.99537        2.20302     0.00295383
           5914        1.99501        2.20298     0.00295354
           5915        1.99468        2.20295     0.00295325
           5916        1.99435        2.20291     0.00295297
           5917        1.99405        2.20288     0.00295268
           5918        1.99377        2.20284     0.00295239
           5919         1.9935        2.20281      0.0029521
           5920        1.99326        2.20277     0.00295182
           5921        1.99303        2.20274     0.00295153
           5922        1.99283         2.2027     0.00295125
           5923        1.99265        2.20267     0.00295096
           5924         1.9925        2.20263     0.00295068
           5925        1.99237        2.20259     0.00295039
           5926        1.99226        2.20256     0.00295011
           5927        1.99218        2.20252     0.00294982
           5928        1.99212        2.20249     0.00294954
           5929        1.99209        2.20245     0.00294925
           5930        1.99209        2.20242     0.00294897
