#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           7366        2.00786        2.18704     0.00246441
           7367        2.00806        2.18702     0.00246419
           7368        2.00832          2.187     0.00246398
           7369        2.00864        2.18697     0.00246376
           7370        2.00902        2.18695     0.00246354
           7371        2.00945        2.18692     0.00246333
           7372        2.00993         2.1869     0.00246311
           7373        2.01046        2.18687     0.00246289
           7374        2.01103        2.18685     0.00246267
           7375        2.01164        2.18683     0.00246245
           7376        2.01228         2.1868     0.00246223
           7377        2.01295        2.18678     0.00246201
           7378        2.01364        2.18676     0.00246179
           7379        2.01435        2.18673     0.00246157
           7380        2.01507        2.18671     0.00246135
           7381         2.0158        2.18669     0.00246112
           7382        2.01653        2.18666      0.0024609
           7383        2.01726        2.18664     0.00246067
           7384        2.01798        2.18662     0.00246044
           7385         2.0187         2.1866     0.00246021
           7386         2.0194        2.18657     0.00245998
           7387        2.02009        2.18655     0.00245976
           7388        2.02076        2.18653     0.00245952
           7389         2.0214        2.18651     0.00245929
           7390        2.02203        2.18648     0.00245906
           7391        2.02263        2.18646     0.00245883
           7392         2.0232        2.18644     0.00245859
           7393        2.02374        2.18642     0.00245836
           7394        2.02426        2.18639     0.00245813
           7395        2.02475        2.18637     0.00245789
           7396        2.02521        2.18635     0.00245766
           7397        2.02564        2.18633     0.00245742
           7398        2.02604        2.18631     0.00245718
           7399        2.02641        2.18629     0.00245695
           7400        2.02676        2.18626     0.00245671
           7401        2.02708        2.18624     0.00245647
           7402        2.02737        2.18622     0.00245623
           7403        2.02764         2.1862     0.00245599
           7404        2.02788        2.18618     0.00245576
           7405         2.0281        2.18616     0.00245552
           7406         2.0283        2.18614     0.00245528
           7407        2.02848        2.18611     0.00245504
           7408        2.02864        2.18609      0.0024548
           7409        2.02878        2.18607     0.00245456
           7410         2.0289        2.18605     0.00245432
           7411        2.02901        2.18603     0.00245408
           7412        2.02911        2.18601     0.00245384
           7413        2.02919        2.18599      0.0024536
           7414        2.02926        2.18597     0.00245336
           7415        2.02931        2.18595     0.00245312
           7416        2.02936        2.18592     0.00245288
           7417         2.0294         2.1859     0.00245264
           7418        2.02943        2.18588      0.0024524
           7419        2.02945        2.18586     0.00245216
           7420        2.02946        2.18584     0.00245192
           7421        2.02947        2.18582     0.00245168
           7422        2.02948         2.1858     0.00245144
           7423        2.02947        2.18578      0.0024512
           7424        2.02947        2.18576     0.00245096
           7425        2.02945        2.18573     0.00245072
           7426        2.02944        2.18571     0.00245048
           7427        2.02942        2.18569     0.00245024
           7428        2.02939        2.18567        0.00245
           7429        2.02936        2.18565     0.00244976
           7430        2.02932        2.18563     0.00244952
           7431        2.02928        2.18561     0.00244929
           7432        2.02923        2.18559     0.00244905
           7433        2.02917        2.18557     0.00244881
           7434         2.0291        2.18555     0.00244857
           7435        2.02902        2.18552     0.00244833
           7436        2.02893         2.1855     0.00244809
           7437        2.02883        2.18548     0.00244785
           7438        2.02871        2.18546     0.00244761
           7439        2.02857        2.18544     0.00244738
           7440        2.02842        2.18542     0.00244714
           7441        2.02824         2.1854      0.0024469
           7442        2.02803        2.18538     0.00244666
           7443         2.0278        2.18536     0.00244643
           7444        2.02753        2.18533     0.00244619
           7445        2.02723        2.18531     0.00244595
           7446        2.02689        2.18529     0.00244572
           7447        2.02651        2.18527     0.00244548
           7448        2.02608        2.18525     0.00244525
           7449        2.02559        2.18523     0.00244501
           7450        2.02505        2.18521     0.00244478
           7451        2.02444        2.18518     0.00244454
           7452        2.02377        2.18516     0.00244431
           7453        2.02302        2.18514     0.00244408
           7454         2.0222        2.18512     0.00244385
           7455        2.02129         2.1851     0.00244362
           7456        2.02029        2.18508     0.00244339
           7457         2.0192        2.18505     0.00244317
           7458        2.01801        2.18503     0.00244294
           7459        2.01671        2.18501     0.00244272
           7460        2.01531        2.18499      0.0024425
           7461         2.0138        2.18496     0.00244228
           7462        2.01219        2.18494     0.00244206
           7463        2.01046        2.18492     0.00244185
           7464        2.00863        2.18489     0.00244163
           7465         2.0067        2.18487     0.00244142
           7466        2.00467        2.18484     0.00244121
           7467        2.00256        2.18482     0.00244101
           7468        2.00038        2.18479     0.00244081
           7469        1.99815        2.18477     0.00244061
           7470        1.99588        2.18474     0.00244041
           7471         1.9936        2.18472     0.00244022
           7472        1.99133        2.18469     0.00244003
           7473        1.98911        2.18467     0.00243985
           7474        1.98696        2.18464     0.00243966
           7475        1.98491        2.18461     0.00243948
           7476        1.98301        2.18459      0.0024393
           7477        1.98129        2.18456     0.00243913
           7478        1.97977        2.18453     0.00243896
           7479        1.97849         2.1845     0.00243879
           7480        1.97748        2.18448     0.00243862
           7481        1.97676        2.18445     0.00243845
           7482        1.97634        2.18442     0.00243828
           7483        1.97625        2.18439     0.00243812
           7484        1.97647        2.18437     0.00243795
           7485        1.97701        2.18434     0.00243778
           7486        1.97787        2.18431     0.00243761
           7487        1.97901        2.18428     0.00243744
           7488        1.98043        2.18426     0.00243727
           7489        1.98209        2.18423     0.00243709
           7490        1.98396         2.1842     0.00243691
           7491        1.98602        2.18418     0.00243673
           7492        1.98822        2.18415     0.00243654
           7493        1.99054        2.18412     0.00243636
           7494        1.99293         2.1841     0.00243616
           7495        1.99537        2.18407     0.00243597
           7496        1.99783        2.18405     0.00243577
           7497        2.00028        2.18402     0.00243557
           7498        2.00269          2.184     0.00243537
           7499        2.00505        2.18398     0.00243516
           7500        2.00734        2.18395     0.00243495
           7501        2.00954        2.18393     0.00243473
           7502        2.01165        2.18391     0.00243452
           7503        2.01365        2.18388      0.0024343
           7504        2.01554        2.18386     0.00243408
           7505        2.01732        2.18384     0.00243385
           7506        2.01898        2.18382     0.00243363
           7507        2.02053        2.18379      0.0024334
           7508        2.02197        2.18377     0.00243317
           7509        2.02329        2.18375     0.00243294
           7510        2.02451        2.18373     0.00243271
           7511        2.02562        2.18371     0.00243248
           7512        2.02664        2.18369     0.00243224
           7513        2.02756        2.18367     0.00243201
           7514        2.02839        2.18365     0.00243177
           7515        2.02914        2.18363     0.00243154
           7516        2.02981        2.18361      0.0024313
           7517        2.03041        2.18359     0.00243106
           7518        2.03093        2.18357     0.00243082
           7519        2.03139        2.18355     0.00243058
           7520        2.03179        2.18353     0.00243034
           7521        2.03213        2.18351      0.0024301
           7522        2.03242        2.18348     0.00242986
           7523        2.03266        2.18346     0.00242962
           7524        2.03286        2.18344     0.00242938
           7525        2.03301        2.18342     0.00242914
           7526        2.03311         2.1834      0.0024289
           7527        2.03319        2.18338     0.00242866
           7528        2.03322        2.18337     0.00242842
           7529        2.03322        2.18335     0.00242818
           7530        2.03319        2.18333     0.00242794
           7531        2.03313        2.18331      0.0024277
           7532        2.03304        2.18329     0.00242746
           7533        2.03293        2.18327     0.00242722
           7534        2.03279        2.18325     0.00242698
           7535        2.03263        2.18323     0.00242674
           7536        2.03244        2.18321      0.0024265
           7537        2.03223        2.18319     0.00242626
           7538          2.032        2.18317     0.00242602
           7539        2.03175        2.18315     0.00242578
           7540        2.03148        2.18313     0.00242554
           7541        2.03119         2.1831     0.00242531
           7542        2.03089        2.18308     0.00242507
           7543        2.03056        2.18306     0.00242483
           7544        2.03023        2.18304     0.00242459
           7545        2.02987        2.18302     0.00242436
           7546        2.02951          2.183     0.00242412
           7547        2.02913        2.18298     0.00242389
           7548        2.02873        2.18296     0.00242365
           7549        2.02833        2.18294     0.00242342
           7550        2.02792        2.18292     0.00242318
           7551         2.0275         2.1829     0.00242295
           7552        2.02707        2.18288     0.00242272
           7553        2.02664        2.18286     0.00242248
           7554         2.0262        2.18284     0.00242225
           7555        2.02575        2.18282     0.00242202
           7556        2.02531         2.1828     0.00242179
           7557        2.02487        2.18278     0.00242156
           7558        2.02442        2.18276     0.00242133
           7559        2.02398        2.18273      0.0024211
           7560        2.02355        2.18271     0.00242087
           7561        2.02312        2.18269     0.00242064
           7562        2.02271        2.18267     0.00242042
           7563         2.0223        2.18265     0.00242019
           7564         2.0219        2.18263     0.00241996
           7565        2.02152        2.18261     0.00241974
           7566        2.02115        2.18259     0.00241951
           7567         2.0208        2.18256     0.00241929
           7568        2.02047        2.18254     0.00241906
           7569        2.02015        2.18252     0.00241884
           7570        2.01986         2.1825     0.00241861
           7571        2.01958        2.18248     0.00241839
           7572        2.01933        2.18246     0.00241817
           7573         2.0191        2.18244     0.00241794
           7574        2.01889        2.18241     0.00241772
           7575        2.01871        2.18239      0.0024175
           7576        2.01854        2.18237     0.00241727
           7577         2.0184        2.18235     0.00241705
           7578        2.01828        2.18233     0.00241683
           7579        2.01818        2.18231     0.00241661
           7580         2.0181        2.18228     0.00241639
           7581        2.01803        2.18226     0.00241617
           7582        2.01799        2.18224     0.00241594
           7583        2.01796        2.18222     0.00241572
           7584        2.01794         2.1822      0.0024155
           7585        2.01793        2.18218     0.00241528
           7586        2.01793        2.18215     0.00241506
           7587        2.01794        2.18213     0.00241484
           7588        2.01795        2.18211     0.00241462
           7589        2.01797        2.18209     0.00241439
           7590        2.01799        2.18207     0.00241417
           7591          2.018        2.18205     0.00241395
           7592        2.01801        2.18202     0.00241373
           7593        2.01802          2.182     0.00241351
           7594        2.01802        2.18198     0.00241329
           7595        2.01801        2.18196     0.00241307
           7596        2.01798        2.18194     0.00241285
           7597        2.01795        2.18192     0.00241262
           7598         2.0179         2.1819      0.0024124
           7599        2.01783        2.18187     0.00241218
           7600        2.01775        2.18185     0.00241196
           7601        2.01765        2.18183     0.00241174
           7602        2.01753        2.18181     0.00241152
           7603         2.0174        2.18179      0.0024113
           7604        2.01725        2.18177     0.00241108
           7605        2.01708        2.18174     0.00241086
           7606        2.01689        2.18172     0.00241064
           7607        2.01668         2.1817     0.00241042
           7608        2.01646        2.18168      0.0024102
           7609        2.01622        2.18166     0.00240998
           7610        2.01597        2.18164     0.00240977
           7611        2.01571        2.18161     0.00240955
           7612        2.01544        2.18159     0.00240933
           7613        2.01517        2.18157     0.00240911
           7614        2.01488        2.18155      0.0024089
           7615         2.0146        2.18153     0.00240868
           7616        2.01431         2.1815     0.00240846
           7617        2.01403        2.18148     0.00240825
           7618        2.01375        2.18146     0.00240803
           7619        2.01348        2.18144     0.00240782
           7620        2.01322        2.18142      0.0024076
           7621        2.01298        2.18139     0.00240739
           7622        2.01276        2.18137     0.00240717
           7623        2.01256        2.18135     0.00240696
           7624        2.01238        2.18133     0.00240675
           7625        2.01223        2.18131     0.00240653
           7626        2.01211        2.18128     0.00240632
           7627        2.01202        2.18126     0.00240611
           7628        2.01197        2.18124     0.00240589
           7629        2.01196        2.18122     0.00240568
           7630        2.01199        2.18119     0.00240547
           7631        2.01206        2.18117     0.00240525
           7632        2.01217        2.18115     0.00240504
           7633        2.01234        2.18113     0.00240483
           7634        2.01254        2.18111     0.00240461
           7635         2.0128        2.18108      0.0024044
           7636        2.01311        2.18106     0.00240419
           7637        2.01346        2.18104     0.00240397
           7638        2.01386        2.18102     0.00240376
           7639        2.01431          2.181     0.00240354
           7640        2.01481        2.18097     0.00240332
           7641        2.01536        2.18095     0.00240311
           7642        2.01594        2.18093     0.00240289
           7643        2.01658        2.18091     0.00240267
           7644        2.01725        2.18089     0.00240245
           7645        2.01796        2.18087     0.00240223
           7646         2.0187        2.18085     0.00240201
           7647        2.01948        2.18082     0.00240179
           7648        2.02028         2.1808     0.00240157
           7649        2.02111        2.18078     0.00240135
           7650        2.02196        2.18076     0.00240112
           7651        2.02283        2.18074      0.0024009
           7652         2.0237        2.18072     0.00240067
           7653        2.02459         2.1807     0.00240044
           7654        2.02547        2.18068     0.00240021
           7655        2.02636        2.18066     0.00239999
           7656        2.02723        2.18064     0.00239976
           7657         2.0281        2.18062     0.00239953
           7658        2.02895         2.1806     0.00239929
           7659        2.02979        2.18058     0.00239906
           7660         2.0306        2.18056     0.00239883
           7661        2.03138        2.18054     0.00239859
           7662        2.03213        2.18052     0.00239836
           7663        2.03285         2.1805     0.00239812
           7664        2.03353        2.18048     0.00239789
           7665        2.03417        2.18046     0.00239765
           7666        2.03476        2.18045     0.00239741
           7667        2.03531        2.18043     0.00239718
           7668        2.03581        2.18041     0.00239694
           7669        2.03627        2.18039      0.0023967
           7670        2.03667        2.18037     0.00239646
           7671        2.03702        2.18035     0.00239622
           7672        2.03732        2.18033     0.00239598
           7673        2.03756        2.18031     0.00239574
           7674        2.03775         2.1803      0.0023955
           7675        2.03789        2.18028     0.00239526
           7676        2.03798        2.18026     0.00239502
           7677        2.03802        2.18024     0.00239478
           7678        2.03801        2.18022     0.00239454
           7679        2.03795         2.1802      0.0023943
           7680        2.03784        2.18018     0.00239406
           7681        2.03769        2.18017     0.00239382
           7682        2.03751        2.18015     0.00239358
           7683        2.03728        2.18013     0.00239334
           7684        2.03702        2.18011      0.0023931
           7685        2.03672        2.18009     0.00239286
           7686         2.0364        2.18007     0.00239262
           7687        2.03605        2.18005     0.00239239
           7688        2.03569        2.18004     0.00239215
           7689         2.0353        2.18002     0.00239191
           7690        2.03491           2.18     0.00239167
           7691        2.03451        2.17998     0.00239144
           7692        2.03411        2.17996      0.0023912
           7693         2.0337        2.17994     0.00239097
           7694        2.03331        2.17992     0.00239073
           7695        2.03293         2.1799      0.0023905
           7696        2.03256        2.17988     0.00239026
           7697        2.03221        2.17986     0.00239003
           7698        2.03188        2.17984      0.0023898
           7699        2.03159        2.17983     0.00238956
           7700        2.03132        2.17981     0.00238933
           7701         2.0311        2.17979      0.0023891
           7702        2.03091        2.17977     0.00238887
           7703        2.03076        2.17975     0.00238864
           7704        2.03065        2.17973      0.0023884
           7705         2.0306        2.17971     0.00238817
           7706        2.03059        2.17969     0.00238794
           7707        2.03063        2.17967     0.00238771
           7708        2.03072        2.17965     0.00238748
           7709        2.03086        2.17963     0.00238725
           7710        2.03105        2.17961     0.00238701
           7711        2.03129        2.17959     0.00238678
           7712        2.03157        2.17957     0.00238655
           7713        2.03191        2.17956     0.00238632
           7714        2.03229        2.17954     0.00238608
           7715        2.03271        2.17952     0.00238585
           7716        2.03318         2.1795     0.00238562
           7717        2.03368        2.17948     0.00238538
           7718        2.03422        2.17946     0.00238515
           7719        2.03479        2.17944     0.00238491
           7720        2.03538        2.17942     0.00238468
           7721        2.03601         2.1794     0.00238444
           7722        2.03665        2.17939      0.0023842
           7723        2.03731        2.17937     0.00238397
           7724        2.03799        2.17935     0.00238373
           7725        2.03867        2.17933     0.00238349
           7726        2.03936        2.17931     0.00238325
           7727        2.04006         2.1793     0.00238301
           7728        2.04075        2.17928     0.00238277
           7729        2.04145        2.17926     0.00238253
           7730        2.04213        2.17924     0.00238228
           7731        2.04281        2.17922     0.00238204
           7732        2.04347        2.17921      0.0023818
           7733        2.04413        2.17919     0.00238155
           7734        2.04476        2.17917     0.00238131
           7735        2.04538        2.17915     0.00238106
           7736        2.04597        2.17914     0.00238082
           7737        2.04655        2.17912     0.00238057
           7738         2.0471         2.1791     0.00238033
           7739        2.04762        2.17909     0.00238008
           7740        2.04812        2.17907     0.00237983
           7741         2.0486        2.17905     0.00237958
           7742        2.04904        2.17904     0.00237934
           7743        2.04946        2.17902     0.00237909
           7744        2.04985          2.179     0.00237884
           7745        2.05021        2.17899     0.00237859
           7746        2.05054        2.17897     0.00237834
           7747        2.05084        2.17895     0.00237809
           7748        2.05112        2.17894     0.00237784
           7749        2.05136        2.17892     0.00237759
           7750        2.05157         2.1789     0.00237734
           7751        2.05176        2.17889     0.00237709
           7752        2.05192        2.17887     0.00237684
           7753        2.05205        2.17885     0.00237659
           7754        2.05215        2.17884     0.00237634
           7755        2.05222        2.17882     0.00237609
           7756        2.05226         2.1788     0.00237584
           7757        2.05228        2.17879     0.00237559
           7758        2.05227        2.17877     0.00237534
           7759        2.05224        2.17876     0.00237509
           7760        2.05218        2.17874     0.00237484
           7761        2.05209        2.17872     0.00237459
           7762        2.05198        2.17871     0.00237434
           7763        2.05184        2.17869     0.00237409
           7764        2.05168        2.17867     0.00237384
           7765         2.0515        2.17866     0.00237359
           7766        2.05129        2.17864     0.00237334
           7767        2.05106        2.17862     0.00237309
           7768         2.0508        2.17861     0.00237284
           7769        2.05053        2.17859      0.0023726
           7770        2.05023        2.17858     0.00237235
           7771        2.04991        2.17856      0.0023721
           7772        2.04957        2.17854     0.00237185
           7773         2.0492        2.17853     0.00237161
           7774        2.04882        2.17851     0.00237136
           7775        2.04841        2.17849     0.00237111
           7776        2.04799        2.17848     0.00237087
           7777        2.04755        2.17846     0.00237062
           7778        2.04708        2.17844     0.00237038
           7779         2.0466        2.17842     0.00237014
           7780         2.0461        2.17841     0.00236989
           7781        2.04559        2.17839     0.00236965
           7782        2.04505        2.17837     0.00236941
           7783         2.0445        2.17836     0.00236916
           7784        2.04393        2.17834     0.00236892
           7785        2.04334        2.17832     0.00236868
           7786        2.04274         2.1783     0.00236844
           7787        2.04213        2.17829      0.0023682
           7788         2.0415        2.17827     0.00236796
           7789        2.04085        2.17825     0.00236772
           7790         2.0402        2.17823     0.00236749
           7791        2.03953        2.17822     0.00236725
           7792        2.03885         2.1782     0.00236701
           7793        2.03815        2.17818     0.00236678
           7794        2.03745        2.17816     0.00236654
           7795        2.03674        2.17814     0.00236631
           7796        2.03601        2.17813     0.00236608
           7797        2.03528        2.17811     0.00236584
           7798        2.03454        2.17809     0.00236561
           7799        2.03379        2.17807     0.00236538
           7800        2.03303        2.17805     0.00236515
           7801        2.03227        2.17803     0.00236492
           7802         2.0315        2.17801     0.00236469
           7803        2.03073          2.178     0.00236447
           7804        2.02995        2.17798     0.00236424
           7805        2.02917        2.17796     0.00236401
           7806        2.02838        2.17794     0.00236379
           7807        2.02759        2.17792     0.00236356
           7808         2.0268         2.1779     0.00236334
           7809          2.026        2.17788     0.00236312
           7810         2.0252        2.17786      0.0023629
           7811         2.0244        2.17784     0.00236267
           7812         2.0236        2.17782     0.00236245
           7813         2.0228         2.1778     0.00236224
           7814          2.022        2.17778     0.00236202
           7815         2.0212        2.17776      0.0023618
           7816        2.02039        2.17774     0.00236158
           7817        2.01959        2.17772     0.00236137
           7818        2.01879         2.1777     0.00236115
           7819          2.018        2.17768     0.00236094
           7820        2.01721        2.17766     0.00236073
           7821        2.01642        2.17764     0.00236052
           7822        2.01564        2.17762      0.0023603
           7823        2.01486         2.1776     0.00236009
           7824         2.0141        2.17758     0.00235989
           7825        2.01334        2.17756     0.00235968
           7826         2.0126        2.17753     0.00235947
           7827        2.01187        2.17751     0.00235926
           7828        2.01116        2.17749     0.00235906
           7829        2.01047        2.17747     0.00235885
           7830         2.0098        2.17745     0.00235865
           7831        2.00915        2.17743     0.00235845
           7832        2.00853        2.17741     0.00235824
           7833        2.00794        2.17738     0.00235804
           7834        2.00738        2.17736     0.00235784
           7835        2.00686        2.17734     0.00235764
           7836        2.00637        2.17732     0.00235744
           7837        2.00593         2.1773     0.00235724
           7838        2.00553        2.17728     0.00235704
           7839        2.00518        2.17725     0.00235684
           7840        2.00488        2.17723     0.00235664
           7841        2.00463        2.17721     0.00235645
           7842        2.00443        2.17719     0.00235625
           7843        2.00429        2.17717     0.00235605
           7844         2.0042        2.17714     0.00235585
           7845        2.00417        2.17712     0.00235566
           7846        2.00419         2.1771     0.00235546
           7847        2.00427        2.17708     0.00235526
           7848        2.00439        2.17706     0.00235507
           7849        2.00457        2.17703     0.00235487
           7850         2.0048        2.17701     0.00235467
           7851        2.00507        2.17699     0.00235447
           7852        2.00538        2.17697     0.00235427
           7853        2.00573        2.17695     0.00235408
           7854        2.00612        2.17692     0.00235388
           7855        2.00654         2.1769     0.00235368
           7856        2.00698        2.17688     0.00235348
           7857        2.00745        2.17686     0.00235328
           7858        2.00794        2.17684     0.00235307
           7859        2.00843        2.17682     0.00235287
           7860        2.00894         2.1768     0.00235267
           7861        2.00946        2.17677     0.00235247
           7862        2.00997        2.17675     0.00235226
           7863        2.01048        2.17673     0.00235206
           7864        2.01099        2.17671     0.00235185
           7865        2.01149        2.17669     0.00235165
           7866        2.01197        2.17667     0.00235144
           7867        2.01244        2.17665     0.00235124
           7868        2.01289        2.17663     0.00235103
           7869        2.01332        2.17661     0.00235082
           7870        2.01373        2.17659     0.00235062
           7871        2.01411        2.17656     0.00235041
           7872        2.01447        2.17654      0.0023502
           7873        2.01479        2.17652     0.00234999
           7874        2.01508         2.1765     0.00234978
           7875        2.01535        2.17648     0.00234957
           7876        2.01558        2.17646     0.00234936
           7877        2.01578        2.17644     0.00234915
           7878        2.01594        2.17642     0.00234894
           7879        2.01607         2.1764     0.00234873
           7880        2.01618        2.17638     0.00234852
           7881        2.01625        2.17636     0.00234831
           7882        2.01629        2.17634      0.0023481
           7883        2.01631        2.17632     0.00234789
           7884        2.01631         2.1763     0.00234768
           7885        2.01628        2.17628     0.00234747
           7886        2.01625        2.17626     0.00234726
           7887         2.0162        2.17624     0.00234705
           7888        2.01615        2.17622     0.00234684
           7889        2.01611         2.1762     0.00234663
           7890        2.01607        2.17618     0.00234642
           7891        2.01605        2.17616     0.00234621
           7892        2.01605        2.17614       0.002346
           7893        2.01608        2.17612      0.0023458
           7894        2.01615         2.1761     0.00234559
           7895        2.01626        2.17608     0.00234538
           7896        2.01642        2.17606     0.00234517
           7897        2.01664        2.17604     0.00234496
           7898        2.01691        2.17602     0.00234475
           7899        2.01725          2.176     0.00234453
           7900        2.01765        2.17598     0.00234432
           7901        2.01813        2.17596     0.00234411
           7902        2.01867        2.17594      0.0023439
           7903        2.01928        2.17592     0.00234369
           7904        2.01996         2.1759     0.00234347
           7905         2.0207        2.17588     0.00234326
           7906        2.02151        2.17586     0.00234304
           7907        2.02236        2.17584     0.00234283
           7908        2.02327        2.17582     0.00234261
           7909        2.02423         2.1758     0.00234239
           7910        2.02522        2.17578     0.00234218
           7911        2.02624        2.17576     0.00234196
           7912        2.02728        2.17574     0.00234173
           7913        2.02833        2.17572     0.00234151
           7914        2.02939        2.17571     0.00234129
           7915        2.03045        2.17569     0.00234107
           7916         2.0315        2.17567     0.00234084
           7917        2.03253        2.17565     0.00234062
           7918        2.03354        2.17563     0.00234039
           7919        2.03452        2.17561     0.00234016
           7920        2.03546         2.1756     0.00233993
           7921        2.03637        2.17558      0.0023397
           7922        2.03723        2.17556     0.00233947
           7923        2.03804        2.17554     0.00233924
           7924        2.03881        2.17553     0.00233901
           7925        2.03952        2.17551     0.00233878
           7926        2.04018        2.17549     0.00233855
           7927        2.04078        2.17548     0.00233831
           7928        2.04132        2.17546     0.00233808
           7929        2.04181        2.17544     0.00233784
           7930        2.04224        2.17543     0.00233761
           7931        2.04262        2.17541     0.00233737
           7932        2.04294        2.17539     0.00233714
           7933        2.04321        2.17538      0.0023369
           7934        2.04343        2.17536     0.00233667
           7935        2.04359        2.17534     0.00233643
           7936        2.04371        2.17533      0.0023362
           7937        2.04377        2.17531     0.00233596
           7938        2.04379        2.17529     0.00233573
           7939        2.04377        2.17528     0.00233549
           7940         2.0437        2.17526     0.00233526
           7941         2.0436        2.17524     0.00233502
           7942        2.04345        2.17523     0.00233479
           7943        2.04327        2.17521     0.00233455
           7944        2.04305        2.17519     0.00233432
           7945         2.0428        2.17518     0.00233408
           7946        2.04251        2.17516     0.00233385
           7947         2.0422        2.17514     0.00233361
           7948        2.04185        2.17513     0.00233338
           7949        2.04148        2.17511     0.00233315
           7950        2.04109        2.17509     0.00233292
           7951        2.04067        2.17508     0.00233268
           7952        2.04022        2.17506     0.00233245
           7953        2.03976        2.17504     0.00233222
           7954        2.03927        2.17502     0.00233199
           7955        2.03877        2.17501     0.00233176
           7956        2.03824        2.17499     0.00233153
           7957         2.0377        2.17497      0.0023313
           7958        2.03715        2.17496     0.00233107
           7959        2.03657        2.17494     0.00233084
           7960        2.03599        2.17492     0.00233062
           7961        2.03539         2.1749     0.00233039
           7962        2.03478        2.17489     0.00233016
           7963        2.03416        2.17487     0.00232994
           7964        2.03353        2.17485     0.00232971
           7965        2.03289        2.17483     0.00232949
           7966        2.03225        2.17481     0.00232926
           7967         2.0316         2.1748     0.00232904
           7968        2.03095        2.17478     0.00232882
           7969        2.03029        2.17476      0.0023286
           7970        2.02964        2.17474     0.00232838
           7971        2.02898        2.17472     0.00232816
           7972        2.02833        2.17471     0.00232794
           7973        2.02768        2.17469     0.00232772
           7974        2.02703        2.17467      0.0023275
           7975        2.02639        2.17465     0.00232728
           7976        2.02576        2.17463     0.00232707
           7977        2.02513        2.17461     0.00232685
           7978        2.02452        2.17459     0.00232663
           7979        2.02392        2.17458     0.00232642
           7980        2.02334        2.17456      0.0023262
           7981        2.02276        2.17454     0.00232599
           7982        2.02221        2.17452     0.00232578
           7983        2.02167         2.1745     0.00232556
           7984        2.02115        2.17448     0.00232535
           7985        2.02065        2.17446     0.00232514
           7986        2.02017        2.17444     0.00232493
           7987        2.01971        2.17442     0.00232472
           7988        2.01927         2.1744     0.00232451
           7989        2.01886        2.17438      0.0023243
           7990        2.01847        2.17436     0.00232409
           7991        2.01811        2.17434     0.00232388
           7992        2.01778        2.17432     0.00232368
           7993        2.01747         2.1743     0.00232347
           7994        2.01719        2.17428     0.00232326
           7995        2.01695        2.17427     0.00232305
           7996        2.01673        2.17425     0.00232285
           7997        2.01655        2.17423     0.00232264
           7998         2.0164        2.17421     0.00232243
           7999        2.01628        2.17419     0.00232223
           8000        2.01621        2.17417     0.00232202
           8001        2.01617        2.17415     0.00232181
           8002        2.01617        2.17413     0.00232161
           8003        2.01621        2.17411      0.0023214
           8004        2.01629        2.17409     0.00232119
           8005        2.01642        2.17407     0.00232099
           8006        2.01659        2.17405     0.00232078
           8007        2.01681        2.17403     0.00232057
           8008        2.01707        2.17401     0.00232037
           8009        2.01738        2.17399     0.00232016
           8010        2.01773        2.17397     0.00231995
           8011        2.01813        2.17395     0.00231974
           8012        2.01858        2.17393     0.00231954
           8013        2.01907        2.17391     0.00231933
           8014         2.0196        2.17389     0.00231912
           8015        2.02018        2.17387     0.00231891
           8016        2.02079        2.17385      0.0023187
           8017        2.02145        2.17384     0.00231849
           8018        2.02214        2.17382     0.00231827
           8019        2.02287         2.1738     0.00231806
           8020        2.02362        2.17378     0.00231785
           8021        2.02441        2.17376     0.00231763
           8022        2.02522        2.17374     0.00231742
           8023        2.02605        2.17372      0.0023172
           8024         2.0269         2.1737     0.00231699
           8025        2.02776        2.17369     0.00231677
           8026        2.02864        2.17367     0.00231655
           8027        2.02952        2.17365     0.00231633
           8028         2.0304        2.17363     0.00231611
           8029        2.03129        2.17362     0.00231589
           8030        2.03218         2.1736     0.00231567
           8031        2.03306        2.17358     0.00231545
           8032        2.03393        2.17356     0.00231522
           8033         2.0348        2.17355       0.002315
           8034        2.03565        2.17353     0.00231478
           8035        2.03648        2.17351     0.00231455
           8036         2.0373        2.17349     0.00231433
           8037         2.0381        2.17348      0.0023141
           8038        2.03888        2.17346     0.00231387
           8039        2.03964        2.17344     0.00231364
           8040        2.04038        2.17343     0.00231341
           8041         2.0411        2.17341     0.00231319
           8042        2.04179        2.17339     0.00231296
           8043        2.04245        2.17338     0.00231273
           8044        2.04309        2.17336     0.00231249
           8045        2.04371        2.17335     0.00231226
           8046         2.0443        2.17333     0.00231203
           8047        2.04486        2.17331      0.0023118
           8048         2.0454         2.1733     0.00231157
           8049        2.04592        2.17328     0.00231133
           8050        2.04641        2.17327      0.0023111
           8051        2.04687        2.17325     0.00231087
           8052        2.04731        2.17324     0.00231063
           8053        2.04773        2.17322      0.0023104
           8054        2.04812         2.1732     0.00231016
           8055        2.04849        2.17319     0.00230993
           8056        2.04884        2.17317     0.00230969
           8057        2.04916        2.17316     0.00230946
           8058        2.04946        2.17314     0.00230922
           8059        2.04974        2.17313     0.00230899
           8060           2.05        2.17311     0.00230875
           8061        2.05023         2.1731     0.00230851
           8062        2.05045        2.17308     0.00230828
           8063        2.05064        2.17307     0.00230804
           8064        2.05081        2.17305     0.00230781
