# DISTANCE:     AVE_GOFR:        ERROR:
        1.36807         1.7268        1.76042      0.0237746
        1.38961        1.66056        1.76772      0.0757667
        1.41115        1.68066        1.57504      0.0746854
         1.4327        1.80844        1.70781      0.0711601
        1.45424        1.71709        1.56751       0.105774
        1.47579        1.53448        1.44293      0.0647338
        1.49733        1.57088        1.47447      0.0681697
        1.51888        1.50617        1.49683     0.00660399
        1.54042        1.54591        1.33923       0.146144
        1.56197        1.33591        1.24423      0.0648256
        1.58351        1.38928        1.20583       0.129716
        1.60505         1.4133        1.17859       0.165964
         1.6266        1.59663        1.28071       0.223384
        1.64814        1.48264        1.25777       0.159002
        1.66969        1.29692        1.26564      0.0221198
        1.69123        1.32698        1.23504      0.0650178
        1.71278        1.51601         1.2839       0.164128
        1.73432         1.1866        1.13043      0.0397174
        1.75586        1.11573        1.08478      0.0218844
        1.77741        1.20013        1.15953      0.0287058
        1.79895        1.19882        1.16532      0.0236882
         1.8205        1.16649        1.20942      0.0303547
        1.84204        1.20165        1.20457     0.00206687
        1.86359        1.13877        1.11366      0.0177564
        1.88513        1.12502        1.14812      0.0163321
        1.90667        1.03991        1.10153      0.0435714
        1.92822        1.02857        1.09103      0.0441642
        1.94976         1.3732        1.19516       0.125891
        1.97131        1.16751        1.12474      0.0302441
        1.99285         1.0692        1.10417      0.0247223
         2.0144        1.12164        1.09315      0.0201438
        2.03594        1.21684        1.16362      0.0376308
        2.05749        1.18502        1.11748      0.0477581
        2.07903        1.17483        1.10307      0.0507458
        2.10057        1.14698        1.07924      0.0479016
        2.12212        1.16239         1.1027      0.0422083
        2.14366        1.16817        1.06978      0.0695718
        2.16521        1.12549        1.13555      0.0071186
        2.18675        1.05951        1.10378      0.0313045
         2.2083        1.16615        1.10647      0.0422017
        2.22984        1.13877        1.10019      0.0272854
        2.25138        1.04219         1.0455     0.00233782
        2.27293        1.05867        1.06317     0.00318311
        2.29447        1.04239        1.02959      0.0090493
        2.31602         1.0199        1.00211      0.0125787
        2.33756        1.03874        1.00463      0.0241204
        2.35911        1.05808        1.10165      0.0308082
        2.38065        1.06026        1.07232     0.00853402
        2.40219       0.987983        1.00659      0.0131592
        2.42374       0.992154        1.04653      0.0384495
        2.44528        1.11008        1.06123      0.0345394
        2.46683        1.02265        1.02912      0.0045702
        2.48837        1.05716        1.09389      0.0259721
        2.50992        1.09001        1.10033     0.00729374
        2.53146        1.07197        1.11408      0.0297749
        2.55301        1.11387        1.15155      0.0266401
        2.57455         1.0884        1.14087      0.0371051
        2.59609        1.14114        1.12694      0.0100469
        2.61764        1.12853        1.11989      0.0061058
        2.63918        1.07708        1.10252      0.0179848
        2.66073        1.19304        1.11459      0.0554755
        2.68227        1.05797        1.12466      0.0471594
        2.70382        1.01404        1.07374      0.0422097
        2.72536        1.01824        1.05558      0.0264052
         2.7469        0.98828        1.03818      0.0352871
        2.76845        1.01669        1.07171      0.0389051
        2.78999        1.06001        1.13251      0.0512618
        2.81154        1.07091        1.13564      0.0457678
        2.83308        1.05281         1.1327      0.0564936
        2.85463        1.06208        1.12902      0.0473345
        2.87617        1.00472        1.06111       0.039875
        2.89771        1.02242        1.03541     0.00918746
        2.91926       0.942128        1.00642      0.0454604
         2.9408       0.934465       0.998726      0.0454399
        2.96235       0.933549       0.993138      0.0421358
        2.98389       0.971512        1.01419      0.0301762
        3.00544       0.944911       0.970318      0.0179649
        3.02698       0.973015       0.998509      0.0180268
        3.04853          1.007        1.00182     0.00366907
        3.07007         1.0189        1.02169     0.00197565
        3.09161        1.01649       0.987038      0.0208231
        3.11316        1.02145        1.03003     0.00606346
         3.1347       0.974116       0.973628     0.00034455
        3.15625        1.01044        1.01662     0.00436965
        3.17779        1.10604        1.02276      0.0588876
        3.19934        1.11879        1.01237        0.07525
        3.22088        1.05429        1.01694      0.0264118
        3.24242        1.03577        1.01541      0.0143996
        3.26397         1.0755        1.04397      0.0222913
        3.28551        1.01721       0.996079      0.0149429
        3.30706        1.04609        1.04847     0.00168053
         3.3286        1.10229        1.03068      0.0506385
        3.35015        1.03813        1.00836      0.0210515
        3.37169        1.03441       0.996263      0.0269737
        3.39323        1.01989        1.01496     0.00348656
        3.41478       0.997852        1.00469     0.00483223
        3.43632        1.04632        1.00713      0.0277094
        3.45787       0.994019        1.01356       0.013814
        3.47941       0.947395       0.971238      0.0168596
        3.50096       0.910825       0.935185      0.0172249
         3.5225       0.930368       0.942578     0.00863412
        3.54405       0.938805        0.93984    0.000731647
        3.56559       0.924374       0.924696    0.000228263
        3.58713       0.883482       0.918593       0.024827
        3.60868       0.902693        0.96504       0.044086
        3.63022       0.893827       0.953309      0.0420596
        3.65177       0.904906       0.950813      0.0324611
        3.67331       0.937614       0.986482      0.0345548
        3.69486        1.01925        1.00425      0.0106108
         3.7164       0.978795       0.962477      0.0115387
        3.73794       0.946396       0.954963     0.00605786
        3.75949       0.991574        1.00822      0.0117719
        3.78103       0.914279       0.959446      0.0319373
        3.80258          0.932       0.940208      0.0058035
        3.82412       0.916851       0.913413     0.00243092
        3.84567       0.976307        0.96745     0.00626286
        3.86721        0.95901       0.965116      0.0043175
        3.88875       0.936066       0.938847     0.00196698
         3.9103       0.897552       0.912963      0.0108972
        3.93184       0.897875       0.905817      0.0056159
        3.95339       0.970393       0.951946      0.0130438
        3.97493       0.913494       0.921091     0.00537235
        3.99648       0.919688       0.943221      0.0166403
        4.01802       0.947178       0.980141      0.0233079
        4.03957       0.951899       0.961246     0.00660971
        4.06111        1.00217       0.984088      0.0127863
        4.08265         0.9789       0.981259     0.00166851
         4.1042       0.987085       0.973015     0.00994933
        4.12574       0.959845       0.972282     0.00879434
